60,345.58,1298.7,229.02,578.37,219.31,702.6,232.3,979.78,415.26,131.14,161.97,177.61,136.57,173.7,390.43,345.02,615.45,260.51,135.11,1077.1,793.47,703.68,587.97,949.39,397.17,360.53,622.47,700.96,138.51,328.64,372.7,444.28,396.53,761.08,357.54,322.38,459.09,323.69,297.79,1151.3,632.7,129.01,481.07,376.4,1387.2,260.25,1652.2,991.17,244.82,239.72,268.51,490.06,413.6,163.21,162.7,405.99,181.76,881.76,199.75,248.99,413.78,305.37,296.25,767.07,124.78,291.23,165.04,840.92,248.43,767.5,287.31,1121.1,794.49,968.14,431.54,812.88,635.02,194.37,892.08,502.73,747.05,335.93,875.4,1379.8,223.71,953.13,1159.9,636.17,2137.2,758.71,1986.4,1052.3,600.13,242.39,1269.1,322.46,878.67,168,408.54,863.46,314.94,1021.9,365.3,309.44,962.13,203.17,582.28,186.67,602.96
61,303.03,1290.2,239.99,591.37,253.05,667.41,234.63,1007.7,425.36,135.24,171.64,172.57,131.37,173.19,368.28,381.39,534.97,265.04,140.12,1148,807.65,714.01,615.12,930.51,380.12,379.4,701.25,697,140.2,322.14,362.34,460.41,400.2,754.46,354.81,338.42,423.61,333.34,268.57,1754.4,606.62,131.4,670.55,521.11,1246.5,275.71,1885.3,1000,269.81,251.47,310.71,565.27,618.08,159.81,165.09,524.81,172.5,1281.2,231.56,245.72,436.27,322.26,285.85,1127.2,146.06,265.81,165.48,790.58,270.63,718.47,315.39,1128.2,817.19,996.6,463.77,824.07,635.7,201.62,907.46,504.39,1029.8,331.3,1204.3,1747,234.21,1395.5,1720,647.12,2025.4,927.07,2274.3,1336.3,544.63,241.28,1887.9,280.99,933.37,158.62,423.3,839.27,324.77,1487.7,305.14,294.62,993.47,211.74,561.85,178.59,597.41
62,285.32,1255.6,234.38,608.41,401.81,644.96,245.38,1015,430.85,198.11,173.62,231.25,131.12,172.87,354.33,773.05,537.59,273.17,140,1209.4,808.46,706.55,662.34,963.91,376.56,381.14,1053.5,682.32,139.3,320.38,373.67,484.12,416.62,749.26,351.55,334.24,389.63,347.79,265.39,2001.6,569.52,156.43,750.65,843.68,1154.5,270.52,2101.8,988.35,366.79,248.9,415.11,597.42,615.49,155.15,165.32,922.67,322.59,1418.1,459.55,262.91,449.22,519.28,293.82,1571.5,179.02,255.82,182.12,769.7,452.47,675,431.98,1124,875.74,962.55,473.67,851.72,641.26,247.67,904.13,492.05,1854.2,330.55,2001.1,1797.7,240.03,1789.2,1921.9,636.03,1986.1,999.29,2170.3,1417.3,518.69,242.84,2327.1,267.51,945.63,166.96,539.34,867.62,330.37,1696.2,314.79,290.93,977.23,218.48,535.58,170.05,616.54
63,286.61,1201.2,216.08,628.52,638.53,632.26,262.56,1006.5,432.81,305.92,169.73,338.68,134.64,172.69,346.67,1436.4,603.75,284.04,135.96,1263.7,799.06,685.49,724.92,1037.3,383.3,369.79,1614.8,659.44,136.43,322.23,401.59,513.64,442.8,745.13,347.88,314.57,356.8,365.91,282.11,1976.6,523.97,198.76,747.1,1302.3,1099.8,249.53,2305.4,961,518.83,235.37,567.07,596.65,454.57,149.52,163.9,1533.9,594.54,1354.4,837.56,295.75,454.86,854.06,315.82,2080.2,220.91,257.63,211.15,771.35,756.38,635.79,616.25,1111.2,961.7,880.72,466.5,891.95,650.57,323.41,886.5,469.02,3093,332.76,3155.7,1606.3,242.27,2145.6,1850,608.09,2002.4,998.01,1766.7,1343.1,515.37,246.46,2628.8,275.44,925.43,188.86,732.84,936.14,332.75,1708,377.82,295.77,924.61,223.81,504.83,161.16,654.54
64,287.9,1146.7,197.79,648.63,875.24,619.56,279.75,997.97,434.78,413.73,165.85,446.1,138.17,172.51,339,2099.7,669.91,294.9,131.93,1318,789.66,664.42,787.5,1110.7,390.04,358.44,2176.2,636.56,133.56,324.09,429.5,543.16,468.97,741.01,344.21,294.91,323.97,384.03,298.83,1951.7,478.43,241.1,743.55,1760.9,1045.1,228.54,2509,933.64,670.87,221.84,719.02,595.88,293.65,143.89,162.48,2145.1,866.48,1290.6,1215.6,328.58,460.51,1188.8,337.82,2588.9,262.8,259.44,240.18,773.01,1060.3,596.58,800.52,1098.4,1047.7,798.88,459.33,932.18,659.87,399.15,868.88,445.99,4331.8,334.98,4310.3,1414.9,244.51,2502,1778.1,580.14,2018.6,996.73,1363,1268.9,512.05,250.07,2930.5,283.38,905.24,210.76,926.34,1004.7,335.13,1719.8,440.84,300.61,871.99,229.14,474.08,152.26,692.54
65,286.52,1129.9,202.34,641.66,870.6,583.94,478.05,994.54,440.72,608.02,167.32,973.03,136.22,195.85,366.97,2702.3,688.85,293.17,209.86,1620.3,773.69,678.86,1780.2,1117,378.54,354.79,2314.2,643.14,135.44,369.47,963.44,1234.5,762.96,759.13,353.6,290.27,318.6,750.87,386.22,1713.2,508.12,415.65,675.49,1785.6,1030.6,230.28,2294.3,919.5,643.45,231.6,781.96,642.56,262.41,140.68,174.95,2432.7,893.19,1076.6,1343.5,540.13,470.22,1638.8,347.97,2575.1,248.06,264.58,233.66,798.48,1392.2,585.81,765.56,1106.1,1006.3,784.77,408.9,890.78,645.19,670.4,860.58,519.83,4479,358.6,4151,1144.6,606.71,2254.2,1596,582.23,2051.8,1392.6,1095.7,1067.2,552.98,250.37,2722.6,290.81,880.05,535.17,1592.4,996.5,480.73,1587,468.46,440.67,852.74,235.25,449.04,151.57,733.46
66,283.7,1133.4,219.19,620.11,736,535.97,773.87,993.85,448.8,848.88,171.67,1725.8,131.32,231.84,414.13,3272.1,682.38,284.66,331.93,2056.2,754.18,712.43,3273.8,1087.2,357.22,355.28,2224.2,665.59,139.87,438.29,1769.8,2282.1,1201.2,789.23,370.02,293.72,328.01,1305.5,511.65,1359.7,578.33,661.38,572.7,1576.7,1037.7,244.25,1854.4,912.48,519.4,253.91,796.96,714.8,301,138.77,194.91,2546,787.84,781.69,1336.7,847.91,482.11,2150.8,351.75,2280,202.84,271.51,207.99,836.79,1739.2,590.35,612.56,1124.9,896.32,807.14,335.18,805.43,617.59,1046.9,857.31,645.84,4038.5,393.75,3284.2,831.79,1162.7,1681,1354.6,600.48,2094.1,2002.3,901.82,796.94,617.74,248.87,2240.2,297.96,852.17,1022.5,2513,947.05,703.44,1376.4,477.02,653.55,851.46,241.76,427.07,155.28,775.95
67,280.88,1136.8,236.03,598.56,601.4,487.99,1069.7,993.16,456.88,1089.7,176.02,2478.7,126.42,267.84,461.29,3841.9,675.9,276.14,454,2492,734.67,745.99,4767.3,1057.4,335.89,355.77,2134.3,688.03,144.3,507.11,2576.3,3329.8,1639.4,819.34,386.44,297.17,337.42,1860.1,637.08,1006.2,648.54,907.12,469.9,1367.9,1044.9,258.23,1414.5,905.45,395.35,276.22,811.96,787.03,339.58,136.86,214.86,2659.3,682.5,486.82,1330,1155.7,494.01,2662.9,355.52,1984.9,157.61,278.44,182.32,875.09,2086.2,594.89,459.56,1143.6,786.35,829.51,261.46,720.08,589.99,1423.4,854.03,771.85,3597.9,428.9,2417.4,518.96,1718.7,1107.9,1113.1,618.74,2136.4,2612,707.96,526.66,682.49,247.37,1757.9,305.11,824.29,1509.8,3433.5,897.6,926.15,1165.7,485.57,866.43,850.18,248.27,405.11,159,818.45
68,271.59,1082.4,238.54,598.62,489.23,473.32,1166.2,1002.3,457.58,986.55,301.97,2473.6,123.73,503.91,508.1,3635.6,646.17,274.95,588.76,3025.2,755.92,760.9,5500.5,1067.9,374.02,429.47,1880,893.16,177.67,1083.8,2841.6,3893.8,2140,793.97,395.46,315.6,326.45,2537.5,1103.1,798.56,665.71,957.52,414.82,1091.8,1049.4,265.34,1142.8,880.25,340.22,265.54,800.21,956.34,368.41,140.54,213.85,2295.1,590.38,362.82,1115.2,1258.2,500.45,2249,700.99,1601.2,135.24,300.11,264.96,847.46,1896.7,579.52,433.49,1139.5,745.65,851.85,247.3,680.93,557.51,1412.7,839.18,1326.3,3090.4,477.31,1832.2,383.04,1883.6,829.65,857.05,652.25,2196.4,2712.1,681.25,545.05,657.27,254.52,1483.5,299.43,798.08,1566.7,3288.4,879.61,1829.7,987.26,508.21,1250.7,839.63,249.56,385.43,164.31,811.5
69,259.74,1005.1,235.37,607.21,385.93,471.8,1183.8,1015.2,455.36,747.33,476,2169,121.91,819.09,554.76,3122.3,607.24,276.66,728.52,3596.9,793.29,768.44,5933,1094.3,435.64,532.11,1560.8,1170.5,222.49,1861.3,2893.1,4266.5,2665.2,746.67,401.57,339.97,307.42,3263.4,1703.7,648.65,661.91,930.69,378.61,789.21,1052.9,269.74,937.68,847.87,312.35,241.82,777.88,1164,393.39,146.44,204.56,1742.1,503.49,306.39,818.08,1279.6,504.74,1469.1,1181.6,1182.4,121.92,327.6,390.43,793.76,1495,556.28,457.61,1126.2,732.33,874.16,256.68,660.06,523.1,1248.9,819.74,2050,2556.5,530.97,1358.4,317.05,1893.8,668.05,595.15,691.79,2263.4,2610.7,720.61,677.57,596.48,265.1,1291.4,288.66,772.54,1453.4,2721.9,874.07,3002.4,821.51,536.42,1702.7,825.42,248.79,366.66,170.25,785.01
70,247.9,927.78,232.2,615.81,282.64,470.29,1201.4,1028.2,453.14,508.11,650.03,1864.3,120.09,1134.3,601.43,2609.1,568.32,278.37,868.29,4168.6,830.66,775.98,6365.5,1120.6,497.27,634.75,1241.5,1447.9,267.3,2638.8,2944.6,4639.3,3190.5,699.38,407.67,364.33,288.39,3989.3,2304.4,498.73,658.12,903.85,342.4,486.61,1056.4,274.14,732.55,815.49,284.48,218.11,755.55,1371.7,418.36,152.34,195.26,1189.1,416.61,249.95,521,1300.9,509.02,689.16,1662.1,763.56,108.59,355.09,515.89,740.06,1093.4,533.03,481.73,1113,719.01,896.48,266.06,639.18,488.69,1085.1,800.3,2773.8,2022.5,584.63,884.62,251.06,1904,506.45,333.26,731.33,2330.4,2509.3,759.98,810.09,535.69,275.68,1099.3,277.9,746.99,1340.2,2155.4,868.53,4175.1,655.76,564.63,2154.7,811.21,248.02,347.9,176.19,758.52
71,243.47,892.28,224.07,629.76,242.3,497.51,1013.8,1040.5,440.93,396.03,860.9,1477.3,118.84,1180,598.33,2088.5,673.14,279.44,861.99,3677.4,1771.4,764.43,5362,1071.1,792.42,913.36,1038,2595.5,474.77,2791.5,2693.2,4001.4,3008.6,696.79,391.22,357.95,284.32,3389.4,2156.6,407.78,643.99,736.02,292.65,378.38,1034.4,261.59,653.8,836.98,280.17,235.95,749.36,1439.1,344.34,147.69,184.84,980.17,368.32,228.78,385.82,1252.8,480.98,620.64,2087.4,600.1,102.53,347.63,570.51,781.45,952.44,528.47,494.89,1131.8,810.49,904.34,303.56,720.08,500.97,934.68,792.78,3505.5,1611.8,643.45,717.31,222.43,1595.3,433.17,259.45,774.81,2260.4,2161.4,641.04,679.92,559.01,285.44,903.06,282.44,734.98,1041.8,1790.9,869.19,3660.6,543.48,563.69,1997.1,831.57,362.83,409.21,169.08,741.62
72,240.89,867.24,214.7,645.05,217.69,531.92,774.89,1052.6,426.21,315.74,1081,1069.8,117.72,1158.4,582.79,1566,813.9,280.35,819.18,2920.5,2938,748.09,3999.4,1002.6,1146,1236,863.53,3960.8,722.89,2787.9,2366.2,3110.8,2650,705.38,369.13,343.88,284,2458,1821.8,331.57,627.28,532.94,239.51,318.75,1006,244.79,606.65,871.93,281.76,264.18,747.21,1471.4,245.57,140.41,174.15,857.21,329.68,216.42,291.11,1187.4,444.86,729.96,2498.9,500.47,98.297,331.43,607.42,846.62,876.7,528.57,505.33,1158.7,928.18,908.58,348.09,826.42,524.91,787.65,788.24,4239.1,1231.8,703.55,626.63,203.14,1206.9,381.97,232.66,819.27,2156.2,1751.7,482.52,484.07,603.36,295,705.77,290.81,726.35,697.04,1476.9,871.4,2724.3,444.55,555.48,1687.1,860.57,506.54,490.55,158.7,727.12
73,238.31,842.21,205.32,660.33,193.09,566.33,535.96,1064.7,411.5,235.44,1301.1,662.23,116.61,1136.8,567.25,1043.5,954.66,281.26,776.36,2163.6,4104.6,731.76,2636.9,934.08,1499.5,1558.6,689.03,5326,971.01,2784.4,2039.2,2220.3,2291.3,713.96,347.04,329.81,283.67,1526.7,1487,255.36,610.57,329.85,186.36,259.11,977.66,227.99,559.5,906.88,283.35,292.42,745.07,1503.7,146.8,133.12,163.45,734.25,291.03,204.07,196.4,1122,408.74,839.29,2910.5,400.84,94.061,315.23,644.34,911.79,800.97,528.67,515.76,1185.6,1045.9,912.82,392.61,932.76,548.86,640.63,783.7,4972.7,851.91,763.65,535.94,183.86,818.5,330.78,205.87,863.73,2052,1342.1,324,288.22,647.7,304.56,508.47,299.18,717.73,352.33,1162.9,873.61,1788,345.63,547.26,1377.1,889.58,650.25,571.89,148.32,712.62
74,264.81,790.39,207.65,627.18,181.75,560.77,416.59,1040.9,427.21,219.39,1106.9,519.43,119.44,954.02,806.92,853.77,1856,275.25,634.01,1872.5,5215.7,738.87,2030.9,937.97,1912.1,1589.3,640.05,5388.2,1022.3,2468.4,1669.4,1742,1880.4,730.29,335.34,328.87,280.07,1196.9,1288.1,241.04,661.53,265.32,173.71,247.53,986.2,228.19,561.48,1251.8,250.12,277.58,762.3,1388.8,126.77,138.34,157.43,638.98,257.67,203.22,176.92,920.72,388.85,741.01,2521,378.59,95.065,318.96,600.81,880.71,635.12,528.9,467.04,1299.3,1029.8,953.82,427.8,941.1,579.85,528.61,807.74,4185.9,747.81,816.19,523.53,180.68,631.68,291.16,198.99,856.66,2092.6,1156.3,365.78,233.25,644.62,343.55,440.38,295.73,730.37,275.18,949.23,869.21,1409.3,328.98,536.57,1146.2,949.85,789.74,632.59,147.83,705.49
75,295.79,734.45,211.77,586.57,172.45,549.05,315.62,1011.6,447.61,213.23,849.05,417.37,122.88,746.43,1085.8,715.21,2874.3,268.16,476.35,1653.1,6318.2,749.58,1541.4,953.01,2333.8,1575,610.39,5249.8,1043.4,2104.3,1293,1327.1,1461.4,747.81,325.24,329.95,275.97,959.75,1110.1,236.25,722.89,222.1,167.29,243.34,1000.4,231,571.02,1644.5,211.53,256.11,782.51,1251.3,118.85,145.47,152.12,547.97,225.12,204.13,169.02,698.58,371.46,610.79,2008.3,368.26,96.875,325.75,544.91,834.82,455.41,529.14,409.22,1426.4,993.12,1000.5,461.55,934.36,611.92,421.98,836.17,3165.3,686.15,867.58,523.16,179.98,475.88,253.32,195.17,841.67,2155.4,1004.8,438.36,199.95,634.23,387.08,392.17,290.46,746.29,239.2,750.94,863.79,1116.4,324.98,525.49,927.5,1014.9,928.57,690.11,148.86,699.49
76,326.77,678.51,215.9,545.96,163.15,537.33,214.66,982.3,468.01,207.06,591.19,315.3,126.32,538.84,1364.8,576.66,3892.7,261.08,318.69,1433.6,7420.7,760.29,1051.8,968.04,2755.5,1560.8,580.73,5111.5,1064.4,1740.3,916.61,912.16,1042.5,765.33,315.14,331.03,271.86,722.57,932.03,231.46,784.26,178.88,160.87,239.15,1014.7,233.82,580.56,2037.1,172.94,234.64,802.72,1113.8,110.93,152.61,146.81,456.96,192.57,205.05,161.12,476.44,354.07,480.56,1495.7,357.92,98.685,332.55,489.01,788.93,275.7,529.39,351.4,1553.5,956.46,1047.1,495.3,927.62,643.99,315.34,864.6,2144.7,624.5,918.96,522.79,179.28,320.08,215.48,191.35,826.67,2218.3,853.39,510.95,166.64,623.85,430.61,343.97,285.19,762.21,203.22,552.66,858.37,823.51,320.99,514.42,708.81,1080,1067.4,747.64,149.89,693.5
77,837.17,715.76,224.32,648.99,168.45,564.93,211.51,988.11,503.32,203.3,505.94,279.52,140.6,453.11,1414.6,531.92,4371.5,271.78,265.6,1352.5,6534.8,720.98,980.12,979.94,2363.2,1280.5,547.03,4330.2,835.04,1465.1,787.72,802.77,917.06,752.56,306.11,334.32,274.7,642.62,773.53,223.43,795.36,182.16,152.77,223.5,1184.3,232.02,537.28,3280.3,170.73,245.72,828.78,946.29,109.62,144.79,155.77,425.57,192.03,210.57,161.56,422.72,395.06,437.8,1224.6,317.7,97.355,330.29,409.54,852.7,262.37,569.06,370.99,1623,948.64,1002.5,441.67,958.91,609.5,278.63,858.61,1739.3,580.98,811.02,511.93,173.87,293.2,227.72,190.83,902.8,2223.1,732.35,462.06,170.09,584.16,594.9,333.6,279.1,768.91,190.32,484.16,838.45,713.25,306.9,509.63,647.03,1061,973.04,760.56,148.4,704.32
78,1372.8,757.91,232.96,759.58,174.51,594.59,213.51,995.77,539.41,199.68,429.77,247.24,155.45,373.8,1452.4,492.13,4821.8,283.42,218.02,1278.6,5544.2,679.05,930.44,991.68,1928,986.13,513.12,3515.1,592.51,1194.7,671.86,709.45,807.11,738.2,297.12,337.73,277.89,570.94,616.05,215.24,803.82,187.9,144.57,207.25,1362.1,229.98,491.22,4568.3,170.44,258.5,855.16,777.18,108.66,136.18,165.47,397.33,193.18,216.34,162.43,377.86,439.13,399.64,966.15,275.9,95.858,327.56,328.84,922.24,257.8,610.8,394.66,1689.5,942.33,953.01,383.43,992.2,571.5,245.6,850.8,1366.4,538.41,694.7,500.53,168.21,273.11,242.59,190.47,983.73,2224.9,612.9,406.78,175.47,542.93,765.54,325.23,272.97,775.13,178.62,422.48,817.77,612.61,292.28,505.17,593.52,1037.6,866.39,771.12,146.79,716.02
79,1907.3,799.94,241.67,866.56,180.4,623.3,215.42,1003.5,574.32,195.73,354.23,216.23,170.16,295.5,1486.2,452.92,5252.4,294.72,171.03,1204.7,4556.5,638.75,880.63,1003.5,1496.9,695.71,481.41,2706.9,353.15,926.25,557.32,616.86,697.95,724.61,288.05,340.72,281.21,499.75,460.42,207.17,812.06,193.21,136.5,191.34,1538.7,228.04,445.13,5825.3,170.14,271.06,880.37,609.75,107.65,127.69,174.98,369.66,194.4,221.99,163.27,333.54,484.71,361.87,710.76,234.85,94.391,325,249.38,987.77,253.18,654.36,417.5,1754.2,935.16,904.54,327.7,1024.1,534.6,212.83,843.79,998.12,496.12,579.83,489.35,162.63,253.21,257.03,190.04,1063.9,2227,494.61,351.73,180.72,502.98,932.17,316.86,267.06,782.07,167.19,363.73,797.58,513.08,277.98,500.99,539.75,1014.8,758.73,782.5,145.33,728.35
80,2375.8,835.26,254.05,760.72,176.11,595.57,212.03,1015.5,539.24,173.24,316,260.66,176.64,277.09,1286.5,448.59,4513.5,285.49,159.31,1133.7,3742.2,695.2,823.7,1021.4,1312.9,637.35,579.77,2302.8,300.28,778.19,520.55,566.89,635.87,756.32,273.74,318.49,291.37,457.95,413.52,206.38,808.02,173.61,135.57,195.25,1639.2,232.68,397.44,5254.8,169.57,269.81,836.86,541.71,103.97,126.9,172.82,376.08,200.05,221.4,162.1,321.44,619.92,347.03,632.36,237.41,94.617,332.96,243.53,816.29,245.87,805.37,391.61,1711,876.46,914.14,419.59,973.87,562.74,195.72,883.12,905.14,470.13,550.58,492.17,162.03,244.64,245.64,184.46,1101.7,2243.4,444.16,310.43,178.17,538.53,861.32,308.37,273.68,831.95,171.22,477.2,806.92,479.26,282.35,513.3,470.75,1027.2,591.22,841.79,153.17,777.91
81,2844.2,870.58,266.43,654.88,171.83,567.83,208.64,1027.4,504.17,150.76,277.77,305.1,183.11,258.68,1086.8,444.26,3774.6,276.27,147.6,1062.6,2927.8,751.66,766.77,1039.2,1129,578.98,678.13,1898.7,247.4,630.14,483.78,516.93,573.79,788.02,259.42,296.26,301.54,416.15,366.62,205.59,803.98,154.01,134.64,199.17,1739.8,237.32,349.76,4684.3,169.01,268.56,793.35,473.67,100.28,126.1,170.67,382.5,205.71,220.8,160.93,309.33,755.12,332.2,553.96,239.98,94.843,340.92,237.67,644.81,238.56,956.38,365.71,1667.7,817.76,923.74,511.49,923.65,590.88,178.61,922.46,812.17,444.13,521.33,494.99,161.43,236.08,234.26,178.88,1139.4,2259.9,393.7,269.13,175.62,574.07,790.46,299.89,280.31,881.83,175.24,590.67,816.25,445.44,286.72,525.62,401.75,1039.6,423.7,901.09,161.01,827.46
82,3230.8,899.35,278.31,561.6,168.44,546.33,206.06,1036.8,471.56,129.72,242.42,347.28,189.66,240.34,899.12,436.83,3052.9,267.42,136.84,993.31,2161.5,796.13,715.03,1057.8,950.51,522.27,766.83,1511.3,199.1,494.71,446.17,469.74,516.3,812.87,248.17,276.22,311.35,377.77,321.91,204.65,798.23,135.93,133.81,202.74,1844.8,241.86,320.93,4097.5,168.43,265.99,753.46,412.94,97.192,125.37,169.11,388.17,209.3,220.5,160.53,297.37,865.99,319.12,481.12,243.29,95.111,348.98,230.25,505.86,232.37,1092.9,343.88,1621.8,770.43,931.13,595.48,889.46,619.73,163.27,958.66,723.35,419.93,489.29,496.3,161.63,228.51,224.57,174.28,1169.6,2271.3,347.49,251.12,172.59,601.88,716.91,292.05,285.17,924.89,177.37,678.51,822.12,415.07,290.3,538.07,339.94,1056.8,272.64,960.25,168.28,865.98
83,2880.3,869.25,285.63,581.32,173.11,580.91,210.77,1022.9,461.19,121.74,232.98,369.18,196.77,222.51,819.36,401.53,2486.4,261.97,134.7,939.66,1827.1,732.76,709.99,1082.8,821.98,480.49,768.58,1273.4,191.89,472.82,400.96,447.59,500.1,776,264.6,275.81,317.97,370.18,296.86,202.3,777.08,131.6,133.9,203.23,1991,245.48,461.84,3364.3,167.75,251.56,746.14,417.98,99.529,125.17,172.94,387.02,194.35,222.91,167.12,286.64,757.74,321.86,458.35,253.33,95.755,357.86,208.68,659.67,236.17,1099,358.58,1552.3,825.39,918.65,608.44,999.62,654.99,163.88,966.68,672.02,411.88,432.18,484,169.04,229.84,230.1,178.54,1132,2236.8,339.41,442.72,165.34,560,619,290,274.17,906.67,162.51,535.62,796.81,415.63,286.83,551.85,342.88,1117.4,269.76,1018.2,170.49,805.17
84,2529.9,839.14,292.95,601.05,177.78,615.49,215.48,1009.1,450.82,113.76,223.54,391.07,203.88,204.68,739.6,366.23,1919.8,256.52,132.56,886.01,1492.7,669.38,704.95,1107.9,693.44,438.7,770.32,1035.5,184.68,450.93,355.74,425.44,483.89,739.13,281.02,275.39,324.58,362.6,271.81,199.95,755.94,127.26,133.99,203.72,2137.1,249.1,602.76,2631.2,167.07,237.13,738.82,423.03,101.87,124.97,176.76,385.88,179.41,225.32,173.71,275.92,649.5,324.6,435.58,263.38,96.398,366.75,187.1,813.47,239.98,1105.1,373.29,1482.8,880.36,906.17,621.4,1109.8,690.24,164.49,974.7,620.68,403.83,375.08,471.7,176.44,231.17,235.63,182.8,1094.3,2202.4,331.32,634.31,158.08,518.13,521.09,287.96,263.18,888.45,147.65,392.73,771.5,416.19,283.37,565.62,345.83,1178,266.88,1076.2,172.7,744.36
85,2149,822.26,296.63,614.08,180.94,648.59,219.4,1002.5,443.17,107.44,213.56,395.31,206.07,189.89,677.33,338.36,1420,253.51,130.29,847.91,1199.8,617.68,691.72,1132.3,575.03,400.03,769.25,832.01,176.38,427.53,319.06,405.12,464.6,711.15,294.09,275.79,338.58,360.88,250,201.07,738.23,123.49,138.5,204.52,2241.2,251.54,701.97,1988.5,178.06,226.47,731.25,424.8,103.31,123.75,180.33,381.49,168.12,229.89,180.58,267.77,588.37,328.06,412.12,285.66,97.358,371.59,170.18,936.65,243.27,1143.8,384.44,1424.7,924.01,888.72,634.18,1190.3,723.25,165.55,976.37,573.33,398.39,325.68,465.17,194.64,231.13,264.8,217.79,1049.1,2178.9,322.82,868.3,153.29,480.58,435.81,307.88,255.64,876.15,136.83,273.95,749.53,413.93,279.72,575.25,345.8,1221.2,262.61,1118.6,173.81,692.46
86,1615.6,871.55,282.16,593.64,176.53,674.27,219.38,1032,449.12,109.37,200.9,311.24,183.7,190.22,702.45,347.66,1254.2,262.68,127.4,887.58,1114.8,624.32,637.54,1153.3,507.27,376.89,754.08,800.35,162.7,396.62,325.05,394,429.85,727.59,290.42,280.22,389.48,388.53,244.37,219.58,737.71,122.5,165.06,206.91,2135.3,248.06,592.66,1798,247.38,234.63,722.44,410.25,100.31,117.37,182.61,360.88,175.14,245.31,188.89,272.52,762.8,335.1,385.18,369.09,99.901,356.22,176.54,906.69,243.95,1345.2,377.83,1423.8,911.1,846.38,646.08,1122.8,744.99,168.87,946.26,545.89,406.01,314.81,487.48,266.8,224.25,412.17,406.42,965.61,2209.8,312.23,1314.2,160.81,464.67,413.67,437.63,265.41,893.44,146.21,275.72,744.27,397.56,275.21,564.14,330.97,1177.8,251.39,1082.8,169.43,685.11
87,1082.2,920.84,267.68,573.2,172.12,699.96,219.36,1061.5,455.07,111.31,188.25,227.18,161.33,190.56,727.58,356.95,1088.5,271.84,124.5,927.24,1029.9,630.96,583.36,1174.4,439.51,353.75,738.9,768.69,149.01,365.72,331.03,382.88,395.09,744.04,286.75,284.64,440.37,416.18,238.75,238.08,737.2,121.5,191.61,209.29,2029.4,244.58,483.35,1607.5,316.71,242.79,713.63,395.7,97.308,111,184.89,340.28,182.16,260.73,197.21,277.26,937.23,342.15,358.25,452.53,102.44,340.86,182.89,876.73,244.64,1546.6,371.23,1422.9,898.19,804.04,657.97,1055.3,766.74,172.19,916.16,518.45,413.62,303.94,509.79,338.96,217.37,559.54,595.05,882.16,2240.7,301.64,1760.2,168.33,448.76,391.54,567.38,275.19,910.73,155.58,277.48,739.02,381.18,270.7,553.03,316.14,1134.4,240.17,1046.9,165.06,677.77
88,645.88,972.88,258.46,566.59,201.26,740.87,223.34,1081.5,466.71,113.41,181.31,169.46,144.5,189.52,741.3,388.31,944.55,278.43,122.06,960.13,959.81,632.43,543.36,1182,384.17,337.58,711.21,740.65,138.8,342.34,337.83,370.9,367.42,755.77,284.18,286.47,508.31,435.43,234.23,329.01,738.38,122.05,280.25,221.9,1903.6,242.2,397.47,1421.2,492.54,246.49,717.69,391.83,95.552,105.96,189.6,326.71,224.18,348.38,222.88,298.29,1072,365.36,336.04,688.38,114.35,327.28,184.65,837.23,267.63,1680.5,365.8,1408.5,908.59,768.12,650.85,1007.3,791.6,174.05,899.75,501.72,415.99,297.95,699.62,500.3,211.33,890.66,833.48,826.19,2254.1,293.32,2044.9,223.45,440.57,369.8,786.12,281.6,930.41,164.51,282.32,742.51,372.01,335.98,542.39,303.83,1105.9,233.19,1019.7,160.94,674.6
89,528.34,1034,266.54,605.43,340.62,831.82,240.49,1070.6,497.07,116.05,193.18,198.35,145.88,183.97,717.51,492.16,872.32,276.55,121.13,970.73,938.69,616.89,549.98,1145.4,369.66,344.3,642.36,724.5,139.99,343.7,347.3,356.11,363.02,752.04,285.23,279.73,632.26,427.09,233.35,657.87,745.12,127.69,572.87,268.1,1712.7,243.42,388.57,1248.4,1018.3,235.56,764.04,423.06,97.892,105.33,202.28,336.25,381.24,673.35,305.6,372.87,1076.5,441.71,329.34,1425,157.01,319.58,171.3,766.39,363.88,1592.6,364.22,1349.4,995.59,753.29,581.22,1023.7,826.65,171.12,928.3,520.17,401.11,308,1439.9,954.66,208.05,1825.5,1235.5,860.51,2210,292.45,1800.1,434.97,457.73,349.38,1297.3,276.95,957.92,171.96,297.26,774.73,386.49,630.58,533.29,299.8,1126.7,240.16,1020.4,157.65,685.12
