44,594.61,958.2,652.27,794.13,516.77,859.17,392.34,670.1,784.99,482.27,996,2919.9,905.15,2867.7,628.33,243.22,1023.7,680.9,335.69,2700.4,304.77,779.7,1085.2,652.47,791.12,996.67,426.28,2372.8,359.31,630.1,1360.7,861.74,544.99,1310.9,2706.6,1045.1,739.12,384.12,876.49,755.56,604.78,584.35,963.89,977.32,2224.4,666.32,1645.6,1071.8,1004,547.04,1106.9,2145.6,2319,2438.9,945.41,748.42,807.09,619.77,811.83,2069.1,2548.4,679.65,691.68,1261.9,685.25,470.96,332.83,868.11,910.37,321.85,706.5,352.04,547.08,971.75,905.58,322.71,1112.7,765.92,742.58,723.43,721.49,465.87,825.99,567.4,1317.9,2064.5,946.87,1059.6,764.3,879.72,1532.3,978.11,412.17,274.12,861.01,322.05,584.18,1135.5,1719.6,538.4,1166.4,1024.8,1102,1654.5,525.15,652.63,928.09,390.13,436.02,1537.4,1464.6,1078.2,770.83,805.9,823.08,1297.9,649.53,649.31,834.86,363.45,258.59,635.4,809.44,1323.4,1172.1,831.56,1004.4,1112.5,297.85,1628.9,314.96,1123.8,943.68,462.52,467.55,1143.4,1443.4,498.26,1325.7,965.62,1843.4,951.48,700.66,358.08,737.07,625.59,424.54,900.98,443.94,265.17,450.6
45,606.9,859.42,643.83,818.74,523.75,855.61,403.3,656.95,665.79,495.5,888.96,2608.8,855.64,2546.5,564.31,245.72,1006.4,671.39,316.97,2378.1,305.5,723.97,969.39,703.05,815.13,1006.9,407.68,2039.8,327.48,634.23,1219.9,778.87,786.6,1146.9,2307.4,1215.5,715.3,362.06,1061.9,686.16,589.45,620.94,1029.6,956.42,1903,683.33,1729.5,928.73,1050.7,684.58,1196.6,2031.3,1986.7,2145.1,956.95,714.38,766.88,647.05,799.69,1794.2,2094.9,692,644.06,1117.8,729.33,482.11,340.87,738,952.44,328.16,719.17,340.03,528.27,850.76,830.58,331.38,970.23,766.16,746.68,618.25,683,405.76,789.92,531.48,1383.8,1868.4,1038.2,1108.5,944.96,793.74,1494.9,862.28,408.86,271.22,893.43,372.04,590.54,1161.2,1762.3,611.66,1488.1,1321.2,1164,1486.1,619.76,757.81,919.44,414.06,456.82,1349.7,1266.2,971.98,730.62,922.15,908.75,1178.5,638.14,676.76,844.5,399.81,248.2,742.78,847.25,1180.5,1162,765.77,981.05,1141.6,285.91,1376.4,304.78,987.3,854.45,495.72,441.11,1016.4,1256.2,459.4,1169.3,843.05,1727.1,955.27,767.78,357.99,637.14,688.2,493.49,778.67,483.13,271.32,515.37
46,619.18,760.65,635.39,843.35,530.73,852.06,414.26,643.8,546.58,508.73,781.92,2297.7,806.13,2225.3,500.29,248.23,989.16,661.87,298.25,2055.8,306.24,668.25,853.62,753.63,839.14,1017.1,389.08,1706.9,295.65,638.36,1079,696.01,1028.2,982.8,1908.2,1385.9,691.49,340.01,1247.4,616.75,574.13,657.52,1095.4,935.51,1581.5,700.34,1813.4,785.67,1097.3,822.11,1286.2,1917,1654.4,1851.3,968.49,680.34,726.66,674.34,787.55,1519.4,1641.5,704.34,596.45,973.76,773.41,493.25,348.9,607.9,994.51,334.48,731.84,328.01,509.47,729.77,755.59,340.04,827.77,766.4,750.78,513.07,644.51,345.65,753.85,495.55,1449.6,1672.3,1129.6,1157.3,1125.6,707.77,1457.4,746.45,405.56,268.33,925.85,422.03,596.9,1186.9,1805.1,684.92,1809.7,1617.7,1226,1317.8,714.38,862.98,910.79,437.99,477.63,1162,1067.8,865.8,690.41,1038.4,994.43,1059.1,626.76,704.22,854.14,436.18,237.8,850.15,885.06,1037.6,1152,699.98,957.67,1170.8,273.96,1124,294.59,850.81,765.22,528.92,414.67,889.44,1069.1,420.54,1013,720.47,1610.7,959.06,834.89,357.9,537.22,750.8,562.45,656.36,522.32,277.47,580.13
47,632.13,675.85,631.07,861.33,535.53,831.35,423.39,635.93,443.56,530.02,694.79,1982.9,747.71,1914,441.52,249.58,952.23,652.85,280.44,1744.6,304.2,619.94,760.72,787.74,855.31,1009.7,370.31,1411.2,269.2,638.72,957.92,624.55,1213.9,834.19,1551.6,1509.6,669.53,330.8,1422.6,556.05,564.86,691.92,1144.1,932.57,1294,715.48,1829.3,654.79,1133.2,923.55,1383.4,1779.5,1364.9,1582.1,978.3,651.98,709.51,702.55,794.57,1272.2,1259.6,720.9,556.84,844,790.96,498.88,356.07,500.69,1027.8,343.83,746.78,320.5,496.64,633.47,690.5,344.86,706.63,762.55,745.16,426.2,611.35,295.56,725.15,459.68,1472.7,1471.4,1178.3,1158.7,1260.6,636.17,1402.8,643.11,409.22,267.42,943.95,471.27,607.88,1182.9,1781,739.53,2036.1,1846.9,1269,1172.1,788.53,947.17,893.4,459.89,498.34,1000.4,897.69,775.54,640.06,1127,1060.8,965.2,639.94,717.53,848.03,465.74,230.39,938.15,901.89,914.56,1116.4,634.29,918.07,1175.6,263.95,902.76,285.3,727.67,688.38,547.81,393.02,776.2,904.77,388.19,877.07,621.37,1470.1,952.15,879.47,357.37,454.65,798.46,613.43,543.73,542.93,284.54,621.48
48,647.73,646.99,643.22,852.83,531.58,741.98,425.19,649.21,405.3,583.6,687.27,1653.3,653.64,1642,403.75,246.32,836.7,645.77,266.23,1477.6,291.02,601.35,759.3,755.97,840.15,931.7,350.87,1264.4,264.25,624,915.95,598.7,1175.7,747.37,1365.3,1446.8,655.03,372.99,1556.9,530.17,579.85,717.56,1124.6,1001.5,1142.3,723.16,1573.3,572.61,1126.4,880.61,1511.1,1548.6,1247,1411.2,981.17,646.34,784.65,734.45,878.21,1135.2,1164.3,754.33,549.21,771.52,702.38,482.44,359.79,485.08,1026.2,365.34,770.77,331,507.76,635.92,665.07,334.29,670.75,742.3,700.64,412.56,599.5,285.57,725.92,424.01,1324.7,1251,1056.9,970.48,1213.2,622.11,1279.4,589.79,440.75,274.44,904.74,517.54,637.31,1060,1489.5,719.54,1881,1807.4,1236.1,1117.6,780.85,947.45,841.06,473.71,518.73,943.46,840.77,748.94,549.18,1105.2,1049.7,973.38,751.42,674.26,778.92,468.1,234.88,948.64,834.8,870.8,978.72,569.01,813.59,1082.9,261.65,806.44,279.59,657.97,661.12,509.51,390.54,717.91,831.55,381.88,822.85,616.16,1232.1,902.44,833.93,355.09,441.47,786.39,592.54,469.82,489.22,295.29,569.16
49,663.33,618.12,655.37,844.32,527.63,652.62,426.98,662.49,367.03,637.17,679.76,1323.7,559.58,1370.1,365.98,243.07,721.18,638.69,252.02,1210.5,277.85,582.75,757.88,724.21,824.98,853.74,331.42,1117.7,259.31,609.28,873.98,572.86,1137.5,660.55,1179,1384,640.54,415.17,1691.2,504.29,594.84,743.21,1105.1,1070.4,990.6,730.85,1317.3,490.42,1119.6,837.67,1638.9,1317.7,1129.1,1240.4,984.05,640.7,859.8,766.35,961.84,998.12,1069,787.75,541.58,699.04,613.81,466,363.51,469.47,1024.5,386.85,794.76,341.5,518.88,638.37,639.64,323.72,634.86,722.05,656.11,398.93,587.64,275.58,726.7,388.34,1176.6,1030.7,935.36,782.25,1165.8,608.05,1156,536.47,472.27,281.47,865.54,563.8,666.74,937.16,1198,699.56,1725.9,1767.9,1203.2,1063,773.17,947.73,788.72,487.54,539.11,886.48,783.84,722.35,458.29,1083.3,1038.6,981.55,862.9,631,709.82,470.46,239.37,959.13,767.71,827.04,841,503.74,709.12,990.25,259.35,710.13,273.88,588.26,633.85,471.2,388.07,659.61,758.33,375.58,768.63,610.95,994.1,852.74,788.39,352.8,428.3,774.31,571.64,395.91,435.51,306.04,516.85
50,676.26,594.6,675.97,849.64,516.5,575.45,433.51,674.41,339.11,675.85,672.23,1054.2,477.34,1163.4,332.85,240.46,617.86,629.43,240.22,984.26,266.18,568.51,749.78,694.53,807.54,782.02,312.95,991.27,254.33,600.07,812.86,551.87,1074.1,584.5,1018.5,1309.9,626.5,438.09,1737.8,479.63,606.06,753.32,1071.5,1134.9,864.6,732.82,1097.5,424.5,1070.6,786.97,1728,1109.3,1021.8,1095,951.9,632.77,924.56,776.68,1030.9,879.11,977.65,828.49,528.27,646.94,542.92,449.58,364.54,455.9,1021.2,407.13,816.17,353.77,519.28,635.76,617.72,317.35,602.46,702.41,619.08,382.84,581.91,268.18,722.45,357.36,1033.6,849.08,813.54,623.49,1089.7,593.26,1018.5,487.88,492.55,286.55,837.91,590.1,693.64,827.17,954.71,670.42,1551.8,1681.3,1135.4,998.69,756.78,927.29,728.54,497.37,564.36,827.67,729.47,693.26,385.7,1038.7,996.14,949.43,882.47,583.3,638.37,467.54,241.9,949,694.6,767.07,723.38,450.59,610.32,894.84,257,634.94,269.98,528.65,607.04,440.28,385.28,615.97,690.48,368.74,713.88,598.51,805.72,788.04,726.98,351.44,411.25,750.15,541.73,340,387.88,316.2,471.47
51,681.85,585.77,719.8,892.97,485.62,531.82,453.04,682.58,339.64,673.56,664.66,949.51,427.65,1136.5,312.5,239.65,548.13,614.17,235.04,869.99,258.67,566.25,723.34,670.59,783.84,727.45,297.15,920.68,249.28,606.02,699.06,544.24,941.7,538.06,929.24,1204.8,613.73,408.04,1543.3,458.32,606.9,720.71,999.03,1187,809.28,719.1,977.35,403.27,905.49,714.93,1710.9,962.94,943.66,1019.9,823.44,618.55,960.78,727.73,1059.8,809.66,897.44,889.33,499.36,650.85,520.66,433.23,358.18,447.95,1013.2,423.99,830.49,370.95,490.2,619.2,605.45,322.5,579.62,684.46,602.61,360.02,593.02,267.92,704.4,339.31,904.38,773.99,690.81,545.77,934.86,576.43,842.15,452.29,481.89,286.29,842.13,561.47,713.6,752.62,843.82,616.09,1325.3,1465.4,971.75,907.74,716.43,849.86,646.82,496.26,602.99,763.79,682.1,657.3,363.44,931.61,867.34,806.52,649.3,523.39,560.45,450.11,239.04,882.16,604.93,662.53,661.01,430.77,527.16,791.88,254.53,617.85,271.03,496.83,581.49,429.68,381.64,612.65,637.38,360.46,657.67,566.17,753.79,682.12,621.97,352.66,383.53,692.78,487.01,333.61,356.97,324.76,445.18
52,687.44,576.94,763.62,936.31,454.73,488.18,472.57,690.75,340.18,671.27,657.09,844.87,377.95,1109.5,292.16,238.83,478.4,598.91,229.86,755.72,251.15,563.99,696.89,646.64,760.13,672.87,281.34,850.08,244.23,611.96,585.26,536.6,809.26,491.61,839.96,1099.7,600.96,377.98,1348.8,437.02,607.75,688.1,926.54,1239.1,753.97,705.37,857.23,382.05,740.41,642.89,1693.8,816.56,865.48,944.78,694.98,604.33,997,678.78,1088.6,740.22,817.24,950.18,470.45,654.77,498.4,416.89,351.83,440.01,1005.2,440.85,844.81,388.12,461.11,602.65,593.18,327.66,556.79,666.52,586.15,337.2,604.13,267.66,686.34,321.25,775.15,698.9,568.08,468.04,780.04,559.61,665.85,416.71,471.24,286.02,846.35,532.84,733.55,678.08,732.92,561.76,1098.7,1249.4,808.1,816.8,676.08,772.44,565.1,495.14,641.62,699.92,634.73,621.33,341.18,824.47,738.54,663.6,416.13,463.48,482.54,432.67,236.19,815.32,515.26,557.99,598.64,410.96,443.99,688.91,252.05,600.76,272.07,465,555.94,419.08,378,609.32,584.28,352.17,601.46,533.82,701.85,576.2,516.95,353.88,355.8,635.41,432.29,327.22,326.06,333.31,418.89
53,687.37,573,793.2,953.41,430.21,464.52,483.34,691.84,339.36,658.25,638.13,769.93,341.86,1080.1,277.12,236.42,426.8,608.73,225.67,684.64,245.83,557.14,667.27,628.2,736.12,631.74,270.29,804.93,240.3,624.54,514.63,525.43,687.46,462.53,782.62,1016.9,591.56,365.36,1190.6,424.62,620.73,660.77,868.65,1293.6,712.77,690.98,765.27,359.78,619.89,577.14,1616.3,708.54,802.64,889.48,599.85,594.91,1004,637.96,1096.3,694.22,760.02,990.08,452.72,663.49,478.77,408.2,344.51,432.63,1006.9,438.53,849.22,403.53,441.09,588.9,590.18,331.03,541.31,654.45,581.52,324.43,607.53,265.57,665.41,305.88,672.85,650.52,479.61,414.84,663.3,548.7,550.45,388.39,469.77,288.42,856.09,499.11,741.33,617.72,642.3,516.75,925.52,1066.5,684.1,739.83,630.86,695.02,503.17,485.73,662.67,657.36,601.03,609.76,322.7,725.88,632.24,552.67,263.29,419.57,426.23,413.42,233.32,737.93,454.34,489.78,545.84,388.93,386.68,609.81,249.97,588.28,274.67,446.13,535.95,406.85,372.23,602.93,553.44,346.75,565.67,511.55,672.22,499.08,434.51,356.05,338.43,581.7,386.54,321.67,303.09,338.4,391.29
54,676.77,578.12,796.32,921.8,417.49,477.96,477.86,679.77,336.02,625.3,598,750.17,331.03,1046.4,271.96,231.03,408.88,665.11,223.3,693.77,244.59,541.79,631.76,619.98,711.54,615.57,268.06,807.04,238.44,649.43,524.17,507.7,585.41,465.69,784.59,975.32,588.42,385.1,1099.9,428.76,656.27,643.25,837.87,1352.5,697.78,675.34,725.62,335.58,582.15,523.1,1426.5,671.73,768.3,870.99,566.62,594.41,956.76,612.27,1064.4,691.75,745.49,991.11,455.79,681.12,464.03,413.73,335.43,426.32,1026.9,400.58,835.23,415.68,437.88,580.36,604.4,331.09,539.49,653.3,598.86,330.35,596.61,260.11,639.14,295.47,620.57,651.72,454.78,407.18,617.31,548.77,548.13,373.56,485.36,295.76,876.07,455.89,726.5,583.7,589.32,489.04,851.28,945.17,633.76,688.83,576.61,617.62,478.01,460.92,651.07,654.37,592.73,643.48,311.22,643.14,567.75,501.12,259.61,405.37,410.06,390.8,230.4,640.97,446.79,489.03,510.8,362.82,377.37,575.02,248.63,584.36,280.16,451.34,526.3,391.61,362.51,590.86,563.94,346.62,567.81,507.97,684.02,475.43,394,359.97,340.26,534.79,357.45,317.71,294.85,337.06,361.23
55,666.17,583.25,799.44,890.19,404.78,491.39,472.37,667.71,332.69,592.35,557.87,730.4,320.2,1012.7,266.8,225.64,390.96,721.49,220.93,702.89,243.35,526.43,596.25,611.76,686.96,599.4,265.84,809.15,236.58,674.32,533.71,489.97,483.36,468.86,786.55,933.76,585.28,404.85,1009.2,432.91,691.8,625.74,807.09,1411.4,682.78,659.7,685.97,311.38,544.41,469.05,1236.8,634.92,733.96,852.5,533.38,593.9,909.51,586.58,1032.6,689.29,730.96,992.13,458.85,698.76,449.29,419.26,326.34,420,1046.9,362.63,821.25,427.83,434.67,571.83,618.63,331.16,537.66,652.16,616.19,336.27,585.68,254.65,612.87,285.07,568.28,652.93,429.95,399.51,571.32,548.85,545.81,358.74,500.96,303.1,896.06,412.67,711.67,549.69,536.33,461.32,777.05,823.82,583.41,637.82,522.36,540.22,452.85,436.12,639.47,651.38,584.43,677.19,299.74,560.41,503.25,449.57,255.93,391.17,393.89,368.18,227.48,544,439.25,488.28,475.75,336.7,368.06,540.24,247.29,580.44,285.65,456.55,516.65,376.36,352.79,578.79,574.44,346.49,569.95,504.39,695.83,451.79,353.49,363.9,342.09,487.88,328.37,313.74,286.6,335.73,331.18
56,654.71,574.34,793.56,864.42,398.17,494.31,472.66,659.81,327.08,569.61,535.74,718.58,311.88,987.13,264.53,222.82,379.12,732.07,218.84,699.19,241.11,520.78,579.46,602.4,669.92,587.96,266.55,801.82,233.59,689.3,531.72,482.41,416.89,468.21,787.41,900.12,577.47,408.03,948.27,437.62,700.58,606.04,788.99,1422.4,673.81,657.99,656.24,298.57,513.55,428.09,1131.5,601.77,718.18,843.45,500.5,594.2,870.43,564.88,1003.8,677.57,720.41,980.07,457.59,707.43,430.06,423.95,321.04,421.09,1056.1,339.05,807.59,432.91,433.51,566.55,615.38,324.1,535.24,647.37,623.55,338.77,575.36,251.36,581.53,280.94,520.29,640.14,404.67,392.17,533.92,550.33,544.03,349.05,508.38,312.81,895.83,376.48,723.8,521.6,500.26,440.17,711.67,722.81,550.27,593.32,477.68,486.86,435.18,413.3,615.22,641.12,568.86,693.65,292.16,493.45,454.25,421.43,278.23,376.87,379.96,351.99,227.93,477.95,426.51,478.81,453.36,325.15,363.36,510.15,245.04,574.64,286.3,463.63,514.15,362.43,352.41,572.73,576.75,340.75,573.24,508.26,682.77,431.43,327.77,364.59,343.12,453.96,315.31,312.82,288.28,325.78,310.65
57,642.04,545.79,775.09,846.83,400.1,482.5,481.03,657.72,318.28,561.17,538.83,717.87,307.07,973.03,266.29,223.61,375.8,678.53,217.15,677.54,237.48,528.71,588.89,591.45,663.46,583.15,271.36,781.27,229.01,690.41,513.61,489.07,400.23,462.24,786.72,877.55,563.12,388.01,929.06,443.12,671.91,583.29,788.65,1366.1,673.28,675.79,640.39,301.71,492.31,405.46,1144.5,573.73,728.38,847.62,468.13,595.63,842.78,548.78,979.11,652.87,715.44,949.7,450.29,703.55,404.57,427.46,321.05,432.56,1050.5,335.6,794.4,428.11,435.21,565.84,587.68,307.08,531.99,637.49,616.93,336.47,565.88,251.11,543.09,285.58,478.32,607.75,378.77,385.28,508.54,553.78,542.99,346.56,504.35,325.84,867.33,350.15,773.68,501.8,487.87,428.18,658.69,650.28,541.22,557.92,446.42,467.15,428,393.27,573.24,620.68,543.11,685.97,290.01,448.57,426.94,426.06,336.9,362.42,369.18,344.8,233.08,455.19,406.51,457.13,448.69,333.99,365.12,486.63,241.53,566.21,280.18,473.31,521.68,350.36,365.11,575.06,567.57,327.12,578.16,522.57,634.89,415.67,322.77,360.75,343.01,438.22,324.69,316.16,303.83,303.76,303.45
58,629.36,517.24,756.62,829.24,402.03,470.69,489.4,655.64,309.48,552.73,541.91,717.17,302.26,958.93,268.06,224.39,372.48,624.98,215.45,655.9,233.84,536.63,598.32,580.51,656.99,578.34,276.18,760.72,224.42,691.52,495.5,495.74,383.57,456.27,786.02,854.98,548.78,368,909.86,448.63,643.24,560.53,788.31,1309.9,672.75,693.59,624.54,304.86,471.07,382.83,1157.5,545.7,738.58,851.8,435.75,597.06,815.13,532.68,954.47,628.18,710.48,919.32,442.98,699.68,379.08,430.97,321.06,444.02,1044.8,332.15,781.21,423.31,436.91,565.13,559.98,290.06,528.73,627.61,610.32,334.17,556.39,250.87,504.66,290.22,436.34,575.36,352.86,378.39,483.16,557.23,541.94,344.07,500.33,338.86,838.82,323.81,823.57,482.01,475.47,416.2,605.71,577.75,532.17,522.52,415.16,447.44,420.81,373.24,531.26,600.24,517.36,678.28,287.86,403.69,399.64,430.69,395.56,347.98,358.4,337.6,238.24,432.42,386.51,435.46,444.01,342.84,366.87,463.1,238.01,557.77,274.05,483,529.21,338.3,377.81,577.39,558.39,313.5,583.08,536.88,587.02,399.91,317.76,356.92,342.9,422.48,334.07,319.5,319.39,281.74,296.25
59,622.24,494.5,749.2,815.67,401.48,475.06,512.8,657.72,304.93,544.19,544.87,714.47,297.82,937.56,267.48,226.16,369.17,597.49,217.73,643.6,235.5,537.89,603.64,576.23,656.78,578.12,317.36,741.69,234.95,685.28,488.99,505.46,373.82,456.05,779.57,834.32,542.02,360.59,891.44,486.19,628.54,550.59,793.97,1249.7,668.97,709.09,621.96,307.27,461.57,376.65,1143.4,534.12,752.19,858.23,423.09,598.05,829.92,522.94,943.59,620.24,704.74,887.74,439.23,680.5,369.88,426.14,318.41,476.57,1033.1,326.24,767.72,418.48,433.25,569,541.97,284.79,529.84,620.57,606.94,334.18,553.54,254.9,469.87,293.03,416.56,559.6,347.21,382.99,473.22,568.26,543.65,345.64,499.83,340.22,833.4,310.37,839.42,468.41,463.28,406.35,578.3,530.65,522.34,508.61,392.82,431.4,412.48,357.49,498.53,616,525.13,677.66,287.87,380.17,386.5,427.81,393.64,339.16,346.41,331.83,240.5,418.27,372.37,422.17,442.29,344.55,361.14,451.75,238.63,556.19,272.69,497.78,530.03,328.21,384.15,601.92,557.45,308.66,585.25,535.1,555.97,389.88,310.81,366.72,341.58,405.67,331.81,318.84,324.16,270.01,290.73
60,620.66,477.56,752.84,806.1,398.47,495.6,551.24,663.97,304.63,535.56,547.7,709.79,293.75,908.91,264.56,228.91,365.88,596.05,223.99,640.66,242.45,532.49,604.83,578.62,662.84,582.48,394.9,724.16,260.58,671.7,494.06,518.24,370.99,461.58,767.36,815.57,542.86,365.8,873.8,555.8,627.83,553.46,805.63,1185.4,661.95,722.29,632.65,308.96,463.79,386.91,1102.3,538.99,769.2,866.93,430.16,598.61,887.15,519.56,946.47,629.06,698.22,854.97,439.02,646.01,376.99,412.99,313.1,530.2,1015.3,317.88,753.92,413.62,424.25,577.45,533.66,291.29,535.3,616.38,606.8,336.49,557.31,263.21,438.71,294.01,418.97,560.47,361.82,399.07,478.74,586.87,548.1,351.25,502.85,329.9,851.06,309.81,821.24,461,451.29,398.63,576.47,508.97,511.74,516.2,379.41,419.03,403,346,475.06,667.96,566.42,684.1,290.04,378.02,387.53,417.42,331.13,335.97,333.2,327.49,239.87,412.72,364.09,417.26,443.51,339.12,347.93,452.56,243.4,561.45,276.09,517.65,524.15,320.11,384.12,648.65,564.74,312.6,584.68,517.24,541.74,385.59,301.92,390.18,339.06,387.78,317.91,314.17,318.15,268.56,286.9
61,619.08,460.62,756.47,796.54,395.46,516.13,589.67,670.22,304.33,526.92,550.54,705.1,289.69,880.26,261.64,231.66,362.58,594.61,230.25,637.71,249.4,527.08,606.03,581.01,668.89,586.84,472.45,706.64,286.2,658.11,499.14,531.02,368.16,467.11,755.14,796.82,543.7,371.01,856.16,625.41,627.12,556.33,817.29,1121.2,654.93,735.49,643.34,310.64,466,397.18,1061.2,543.86,786.21,875.63,437.22,599.16,944.38,516.18,949.35,637.88,691.71,822.2,438.82,611.53,384.1,399.83,307.8,583.84,997.51,309.51,740.12,408.76,415.24,585.9,525.34,297.78,540.76,612.2,606.66,338.8,561.08,271.51,407.55,294.99,421.37,561.34,376.42,415.15,484.25,605.48,552.55,356.87,505.88,319.58,868.72,309.25,803.06,453.58,439.31,390.91,574.63,487.3,501.14,523.78,366.01,406.65,393.53,334.52,451.58,719.91,607.71,690.55,292.22,375.87,388.56,407.02,268.62,332.79,320,323.15,239.24,407.18,355.82,412.36,444.72,333.69,334.71,453.37,248.17,566.72,279.48,537.53,518.27,312.01,384.09,695.38,572.03,316.53,584.11,499.37,527.51,381.29,293.03,413.63,336.53,369.89,304.01,309.5,312.13,267.11,283.07
62,627.44,454.5,750.88,789.99,394.9,744.88,624.17,677.7,309.79,524.66,549.87,711.14,287.23,869.03,256.71,233.87,370.62,593.42,246.4,658.12,259.54,695.26,601.99,580.62,667.43,593.02,512.05,721.58,333.26,650.39,503.05,547.1,370.11,468.3,761.13,795.34,547.09,377.02,822.35,768.19,624.03,555.05,817.48,1079.9,654.94,768.22,644.85,316.54,462.34,401.17,1160.8,570.71,889.6,1082.7,436.18,608.59,944.24,513.11,931.84,652.47,709.86,804.33,451.01,592.76,385.75,404.64,306.97,770.3,984.83,302.69,716.56,401.13,414.91,599.93,536.74,307.09,638.32,622.99,619.35,339.81,565.38,326.73,391.62,296.05,423.53,575.33,382.21,413.05,484.83,657.92,561.64,360.69,500.21,316.46,868.14,316,805.85,449.95,441.3,388.86,572.64,490.38,491.44,534.93,361.66,405.97,393.45,329.46,439.61,897.25,703.84,896.47,290.91,378.35,389.61,400.57,242.53,335.96,319.5,325.85,240.52,412.32,360.71,416.73,445.29,336.03,333.67,453.39,251.66,576.68,283.03,592.37,520.59,309.56,381.49,878.44,616.02,322.79,650.18,568.27,528.95,384.5,292.01,438.64,397.56,362.26,303.52,312.03,306.44,265.79,283.92
63,643.4,456.64,738.22,785.75,396.23,1132.8,655.66,686.11,319.67,527.26,546.53,725.37,286,871.12,250.23,235.66,387.33,592.43,270.11,696.37,272.12,996.19,593.95,578.1,660.22,600.6,522.63,761.33,396.69,647.15,506.08,565.7,375.72,466.16,781.02,807.07,552.44,383.63,776.17,966.91,619.14,550.58,808.88,1056.2,660.32,815.88,639.35,325.64,454.17,400.38,1368.2,614.36,1059,1441.5,428.94,624.8,900.23,510.26,898.73,671.46,746.88,797.86,472.67,586.02,383.24,423.19,309.57,1058.3,976.05,297.05,685.54,391.38,421.24,618.24,563.19,318.54,806.31,645.24,641.87,339.83,570.08,417.82,387.32,297.18,425.51,599.36,381.27,397.04,481.63,736.22,574.29,363.14,487.89,318.85,853.61,328.35,824.68,449.21,453.97,391.15,570.53,512.38,482.42,548.8,364.23,414.23,400.55,329.31,436.43,1170.5,841.91,1254.9,286.94,384.39,390.68,397.14,244.3,344,328.7,333.94,243.25,425.61,375.68,428.2,445.35,344.32,341.93,452.8,254.16,590.21,286.68,673.96,529.18,311.43,376.92,1165.8,688.07,330.81,767.2,703.53,542.38,393.43,297.01,464.83,507.2,362.48,313.28,320.08,301,264.57,288.34
64,659.35,458.79,725.56,781.51,397.56,1520.8,687.15,694.52,329.55,529.86,543.19,739.6,284.77,873.21,243.76,237.45,404.05,591.44,293.82,734.63,284.69,1297.1,585.9,575.59,653.01,608.17,533.21,801.09,460.13,643.92,509.1,584.3,381.32,464.02,800.92,818.8,557.78,390.24,730,1165.6,614.24,546.12,800.29,1032.5,665.71,863.55,633.84,334.75,446,399.58,1575.6,658.02,1228.5,1800.2,421.7,641.01,856.23,507.41,865.62,690.46,783.9,791.39,494.33,579.27,380.72,441.74,312.17,1346.4,967.27,291.4,654.51,381.63,427.56,636.56,589.65,330,974.3,667.49,664.39,339.85,574.79,508.9,383.03,298.31,427.48,623.38,380.32,381.03,478.44,814.53,586.94,365.58,475.58,321.23,839.08,340.7,843.51,448.47,466.65,393.44,568.43,534.39,473.41,562.67,366.8,422.49,407.65,329.17,433.25,1443.7,979.99,1613.4,282.97,390.43,391.75,393.71,246.06,352.04,337.9,342.02,245.99,438.91,390.65,439.67,445.41,352.61,350.19,452.22,256.67,603.75,290.34,755.54,537.77,313.3,372.36,1453.1,760.12,338.83,884.23,838.78,555.81,402.37,302.01,491.03,616.84,362.7,323.04,328.12,295.56,263.35,292.76
65,661.06,470.97,712.66,766.37,393.22,1703.5,771.46,683.65,354.13,542.51,574.56,903.14,285.75,905.23,261.21,241.56,406.9,599.69,356.17,862.65,372.55,1519.5,642.21,581.26,663.27,610.85,569.64,961.43,485.69,637.62,529.94,616.45,379.84,498.75,837.75,871.53,560.63,391.44,732.79,1239,622.51,542.26,788.94,1038.6,705.79,888.35,631.1,370.11,447.85,402.12,1720.9,676.89,1660.4,2120.1,425.67,652.2,837.8,506.04,839.9,817.8,1065.9,802.73,573.37,576.86,376.2,449.04,316.13,1374.5,955.72,290.8,659.83,384.86,432.33,676.13,609.14,333.6,1322.7,681.15,686.14,356.96,597.25,567.88,380.8,296.85,441.15,663.1,380.6,376.39,474.65,894.55,574.88,411.96,466.71,315.93,835.7,333.32,855.37,452.02,480.95,398.92,560.11,540.14,466.33,566.69,403.92,418.24,413.67,336.68,427.59,1754.1,1240.4,1975.4,284.02,386.46,392.74,391.25,286.71,356.46,348.13,343.58,246.01,434.59,394.98,440.07,452.21,387.98,364.88,458.95,268.66,832.72,301.55,967.65,581.26,320.73,423.81,1751.3,883.81,341.54,1063.4,965.15,627.51,405.99,303.2,498.83,864.48,365.28,320.42,422.37,300.74,262.08,298.11
