82,372.05,409.41,215.97,615.91,393.68,215.81,359.38,465.3,525.37,428.05,233.83,264.24,298.07,555.71,173.21,423.67,291.21,378.19,435.27,304.28,545.39,496.98,408.07,450.55,411.72,383.3,249.93,253.8,429.21,268.72,313.03,277.25,256.37,496.98,418.8,379.35,387.5,461.61,256.03,444.04,423.92,340.05,210.21,255.25,354.19,334.6,165.55,445.45,216.78,462.89,230.01,243.9,371.08,280.45,669.59,454.93,361.85,435.48,445.88,310.43,227.92,227.39,436,202.22,366.96,228.45,519.39,316.12,188.69,214.61,186.82,193.57,215.7,252.05,170.69,265.45,288.36,222.71,343.25,418.97,173.24,249.85,201.36,198.2
83,406.28,406.44,206.58,592.08,391.5,211.62,377.61,400.72,475.41,430.58,216.11,269.41,273.76,640.15,173.77,444.33,279.14,360.82,414.96,300.72,575.34,443.83,395.57,504.59,427.69,433.79,255.16,279.38,441.62,254.93,318.63,271.63,220.94,533.16,541.19,372.11,451.92,429.3,251.36,454.35,361.2,323.32,242,255.23,507.8,344.43,159.11,433.87,227.19,448.04,216.77,226.82,390.59,253.04,635.08,475.13,433.15,428.34,439.47,324.34,225.12,225.33,494.01,199.74,352.68,238.23,566.75,345.74,195.19,208.76,178.7,197.18,216.73,246.43,167.75,275.53,306.94,213.83,396.58,436.31,167.69,271.27,201.44,205.67
84,482.13,399.39,204.8,590.24,436.67,214.09,379.89,432.09,432.91,439.37,209,265.9,247.79,702.89,175.7,410.41,273.94,345.47,417.1,285.5,614.45,363.96,397.78,551,430.67,394.14,257.38,259.57,441.23,228.36,302.72,263.35,220.23,528.43,666.22,353.09,459.82,421.69,262.14,410.69,306.1,324.25,271.67,252.17,638.75,322.06,161.74,418.23,229.78,415.75,211.35,218.12,415.57,246.98,620.71,485.29,481.11,446,464.62,313.71,222.92,230.73,427.04,196.95,314.87,233.35,567.38,357.26,197.07,207.98,181.25,201.45,217.74,279.4,167.28,284.33,368.55,230.56,451.18,412.23,173.55,261.31,210.77,215.83
85,498.65,407.67,205.7,568.02,459.06,220.52,371.98,433.94,418.82,427.34,208.97,248.31,239.69,716.69,182.78,395.91,271.86,330.12,409.9,275.36,651,333.4,390.2,560.57,413.67,394.22,247.98,269.04,445.19,220.56,287.59,264.14,203.45,531.76,711.08,329.86,515.47,395.89,273.8,391.81,277.65,335.9,337.17,239.79,635.6,279.46,172.49,417.35,227.47,451.04,210.39,215.75,424.81,260.07,617.34,495.27,453.75,447.71,470.93,311.08,218.26,227.23,417.12,193.1,282.46,229.19,572.43,374.42,201.4,201.84,189.33,216.41,208.96,264.07,170.08,296.25,367.27,225.8,454.13,427.12,172.35,243.27,221.14,228.45
86,468.33,385.98,203.07,564.33,484.39,244.05,369.24,435,425.28,421.06,203.2,248.04,250.36,708.89,197.79,395.32,268.45,349.68,401.61,258.73,629.16,322.43,379.14,588.5,398.67,418.13,240.6,275.8,465.24,220.55,272.74,256.31,189.27,538.81,728.47,314,554.59,393.05,290.61,391.37,258.99,337.98,397.9,239.21,684.72,247.75,177,421.66,227.2,459.2,205.89,218.62,330.68,266.47,606.34,492.58,501.06,439.46,458.79,324.8,212.24,231.65,457.83,188.42,266.13,236.71,567.72,400.01,207.29,204.19,191.98,229.91,204.37,232.46,172.05,316,364.46,220.37,423.52,448.48,169.77,215.09,214.62,220.25
87,436.22,364.68,199.29,555.89,495.12,258.26,367.47,429.06,423.52,427.37,193.76,252.8,265.69,672.66,204.17,409.76,264.03,372.21,404.28,246.93,597.98,297.08,380.03,616.43,404.11,441.23,236.24,268.36,503.47,221.58,265.66,252.34,183.32,525.22,687.9,296.42,560.75,405.42,315.34,406.49,243.03,340.82,433.76,244.87,716.66,232.79,181.2,428.16,230.9,438.48,205.45,218.04,245.34,254.4,627.05,474.52,541.1,438.05,456.36,324.07,214.83,242.21,503.36,185.86,261.14,243.82,543.43,416.39,217.02,214,194.98,237.92,204.07,214.61,173.27,321.61,384.36,219.83,388.32,448.14,171.07,209.5,213.06,210.75
88,420.97,380.84,197.75,529.87,481.35,238.41,362.79,398.33,400.95,437.75,188.85,242.37,271.86,600.9,203.55,438.74,259.26,366.69,418.23,244.95,599.54,263,388.18,570.48,416.32,455.56,229.87,260.01,528.42,222.3,266.93,263.38,178.42,512.26,573.14,277.52,551.73,406.49,345.76,419.44,230.16,350.23,438.74,244.69,611.07,220.55,193.22,432.3,236.57,461.33,212.5,210.15,295.79,239.5,677.66,460.2,476.04,450.7,465.13,303.88,223.69,240.83,528.59,187.62,250.85,236.61,529.42,409.05,228.36,227.49,209.03,238.57,202.42,208.51,173.78,287.81,406.16,215.73,359.27,430.74,174.39,229.66,230.39,220.91
89,406.13,381.53,194.36,549.77,501.73,215.07,366.74,379.36,380.98,448.18,186.16,237.41,269.97,540.2,225.92,451.67,250.88,361.03,430.62,227.26,567.49,251.12,384.76,450.96,404.63,446.72,225.31,252.01,502.52,216.09,260.48,263.74,180.22,545.49,492.85,283.94,513.09,416.21,378.68,396.51,214.37,338.61,391.16,247.86,510.07,205.66,199.12,421.93,241.01,526.42,209.23,204.14,390.7,244.91,667.95,473.9,470.59,468.91,445.47,313.63,214.87,226.02,521.74,188.79,220.77,228.49,562.4,394.21,232.52,255.6,228.12,226.33,204.92,204.07,169.21,229.77,422.83,213.15,328.26,416.07,175.46,211.44,234.16,227.22
90,398.4,329.95,189.05,541.37,524.68,228.96,353.05,347.11,371.87,420.31,179.97,234.53,277.82,518.46,215.9,444.48,240.28,277.4,420.16,223.6,557.12,255.35,423.14,458.54,423.88,418.7,216.92,261.89,540.47,215.72,272.89,261.35,183.88,460.76,400.54,291.66,497.09,439.78,411.97,455.75,209.83,325.27,300.91,240.32,406.85,210.14,190.69,431.32,236.07,507.62,196.67,196.37,444.98,238.32,689.05,489.84,552.62,472.73,420.99,311.84,192.8,240.47,463.63,173.86,199.13,255.62,556.32,421.84,247.8,292.06,231.32,228.25,207.29,204.3,162.72,216.68,399.73,208.05,280.29,431.22,174.63,200.63,244.92,236.83
91,363.35,363.14,193.85,493.81,508.96,226.56,354.71,341.11,417.69,451.34,180.41,225.18,243.18,497.08,222.89,467.79,236.5,308,425.56,223.95,526.57,239.56,430.7,448.46,403.51,417.97,222,272.34,609.87,210.35,257.87,258.71,178.94,444.05,340.19,292.27,474.5,431.71,430.67,449.74,214.92,345.13,258.45,247.54,328.4,203,199.33,446.34,219.96,520.45,201.47,209.63,423.19,236.22,632.49,530.58,570.68,490.79,476.83,301.96,198.06,243.99,475.54,181.55,211.67,250.6,506.97,395.24,237.28,276.07,233.95,212.58,212.15,204.79,162.96,206.23,443.84,223.73,256.41,418.22,177.98,206.67,254.39,256.3
92,354.63,357.04,203.35,547.47,467.81,218.17,350.54,353.14,408.79,467.8,180.29,225.48,257.81,495.99,221.11,457.27,250.71,274.52,425.82,215.32,502.93,234.58,466.35,410.02,401.65,440.81,230.75,270.34,588.6,207.13,257.2,257.76,173.22,450.13,295.68,273.03,498.99,419.42,435.2,435.56,204.61,333.61,232.93,246.87,270.29,201.9,172.97,451.37,236.85,524.29,202.8,212.84,463.91,242.73,603.24,546.85,575.09,535.32,444.27,328.8,203.57,244.79,476.34,182.11,197.52,258.55,562.12,401.83,250.26,282.21,231.3,205.64,216.72,188.3,162.22,195.54,416.83,210.12,239.32,438.57,177.93,198.33,256.59,268.4
93,344.18,353.93,242.51,553.89,462.61,221.63,352.01,363.81,397.43,461.49,173.95,235.02,253.13,483.06,229.3,452.12,256.7,327.77,417.62,216.02,466.96,238.73,474.07,404.66,397.54,388.85,223.13,306.83,605.4,212.12,259.11,247.96,178.04,464.2,266.21,272.1,481.61,416.74,454.87,404.97,207.47,336.14,211.55,251.33,254.8,200.87,165.96,448.06,240.75,585.13,196.43,210.66,442.39,238.87,550.58,535.62,561.82,526.46,414.22,345.65,208.67,238.35,466.3,179.84,189.17,264.36,561.06,385.95,251.42,254.88,228.29,204.17,215.48,181.87,162.46,189.1,415.52,211.2,240.61,442.71,175.19,206.82,253.21,293.76
94,331.4,353.04,223.83,543.52,470.1,229.13,371.61,352.07,396.5,457.77,182.28,237.16,257.91,462.37,238.2,450.48,251.55,322.88,424.63,220.04,456.68,233.87,465.41,409.12,389.3,363.14,226.67,383.56,602.88,214.53,262.89,236.25,181.8,487.33,258.06,277.18,461.65,424.03,421.43,374.37,207.55,345.18,210.01,288.9,250.07,203.84,166.03,432.58,242.44,615.12,198.51,208,341.31,238.92,526.19,528.1,549.69,523.07,421.05,353.59,211.26,235.02,482.53,182.29,191.59,264.08,573.41,368.53,254.82,264.46,226.75,202.89,220.64,182.77,167.16,188.07,439.02,210.31,237.08,407.17,181.97,214.83,243.71,303.37
95,333.42,354.33,188.98,519.05,465.66,228.59,378.72,340.56,405.7,460.31,186.32,233.13,276.19,464.11,223.26,440.56,245.08,297.74,416.92,220.29,463.29,226.69,471.52,398.15,394.19,387.31,233.2,501.06,564.21,212.91,256.09,237.55,183.39,468.54,264.15,274.21,455.29,455.68,344.25,392.24,206.26,350.74,210.84,345.3,239.88,203.56,164.96,429.68,240.8,630.62,198.8,207.4,265.91,249.69,522.83,513.32,565.7,513.59,429.48,359.2,214.53,247.33,488.96,183.34,194.18,259.43,569.74,359.1,248.17,283.69,213.4,201.02,221.49,182.13,173.56,191.22,440.56,205.76,233.17,394.18,182.95,207.51,237.41,290.27
96,344.58,360.05,190.03,488.17,460.82,224.35,362.56,355.64,430.77,462.35,178.45,229.94,317.93,477.95,193.91,420.88,253.61,318.47,395.31,222.25,465.76,228.54,484.09,375.02,408.96,415.6,226.86,651.26,541.91,210.72,249.98,252,184.99,424.47,264.9,271.84,456.61,471.98,296.82,425.03,208.57,347.48,203.85,394.87,228.15,199.17,162.83,440.59,236.63,656.06,195.47,210.54,263.05,259.53,515.56,493.79,560.38,494.9,420.39,358.71,219.23,262.64,473.51,178.74,192.67,251.87,526.05,351.25,233.02,282.83,195.7,197.16,215.22,181.4,179.72,193.01,432.96,207.38,233.58,408.59,205.6,198.96,231.4,275.05
97,333.12,364.03,185.5,503.3,480.81,229.91,362.91,383.27,484.42,462.77,186.31,229.46,397.71,462.15,191.17,410.63,285.52,320.5,409.51,239.57,472.6,233.16,466.61,365.19,410.36,420.74,221.82,787.15,561.28,208.64,273.98,264.93,182.46,448.58,249.22,286.56,460.34,430.09,313.32,391.91,207.66,338.02,206.29,429.96,222.6,201.71,159.4,432.95,242.77,646.94,208.84,214.05,250.01,256.06,519.25,505.31,489.93,515.13,420.76,346.71,219.37,254.98,469.53,179.01,194.78,243.5,520.23,344.39,235.01,294.73,200.78,189.34,221.8,189.61,191.86,188.15,473.38,214.53,224.72,378.58,274.7,209.46,213.02,269.34
98,308.03,351.35,196.33,573,489.31,224.84,382.65,386.05,571.07,449.57,185.11,249.08,413,484.16,194.4,444.95,322.9,346.32,389.7,273.3,480.16,233.93,465.9,384.95,432.5,407.56,238.05,792.18,498.05,211.55,287.16,287.05,177.06,462.76,239.52,290.43,430.71,520.15,312.09,452.19,212.7,350.38,190.78,425.33,226.15,200.73,163.32,441.58,242.45,657.91,217,198.76,244.68,260.31,535.71,511.75,625.35,500.73,388.41,342.66,212.9,253.19,355.06,195.33,193.68,247.18,548.99,350.78,208.67,241.91,198.68,188.26,232.43,197.06,220.06,183.98,454.61,218.87,222.59,427.08,171.98,198.07,214.56,233.04
99,315.88,361.67,208.1,587.51,508.6,232.92,371.43,369.07,821.45,465.18,180.28,287.37,471.68,464.56,187.25,425.93,377.35,381.87,385.37,372.39,464.48,225.72,424.57,392.91,444.56,393.86,236.05,703.71,497.86,223.08,352.73,316.3,171.68,451.01,238.91,290.74,460.56,465.01,322.85,411.12,216.18,365.83,200.78,446.77,213.97,220.37,156.77,467.79,232.88,689.5,220.33,208.02,229.37,257.6,528.86,521.46,589.29,477.24,408.85,337.46,227.86,239.26,365.64,197.79,191.51,232.83,542.79,360.07,210.5,234.94,194.38,194.71,234.75,186.93,229.1,180.11,419.53,225.86,223.59,433.86,173.66,245.87,222.17,220.47
100,332.51,362.38,244.67,484.9,532.8,228.08,360.27,357.85,1042.3,463.96,192.73,374.06,464.38,458.18,181.83,398.56,419.41,529.2,391.42,459.51,448.13,228.56,427,376.48,425.6,394.06,281.47,538.08,489.26,237.36,427.24,372.05,173.07,431.25,242.4,284.39,444.38,442.41,321.93,422.98,211.74,361.05,195.34,393.65,204.81,209.51,154.24,436.84,226.86,615.06,246.08,210.93,240.57,300.88,502.99,489.06,616.08,471.57,411.54,321.12,245.76,244.51,358.92,204.22,192.45,246.72,505.68,317.87,202.17,218.1,181.9,192.49,253.76,190.92,228.06,191.64,424.45,215.03,221.03,423.36,176.1,213.28,213.96,231.18
101,326.32,371.23,278.17,478.46,497.79,236.09,391,358.84,1225.1,461.66,208.86,472.11,487.6,458.95,179.85,414.24,531.16,734.69,403.48,494.17,528.54,230.39,418.02,374.47,431.96,388,313.1,441.42,475.74,255.83,488.59,457.27,174.07,390.02,246.36,299.48,418.78,455.75,278.21,428.75,223.53,346.52,197.6,361.27,203.65,208.99,157.07,435.01,237.32,620.75,277.43,231.2,232.37,283.63,514.21,474.59,557.05,466.57,399.1,334.84,260.51,235.23,363.59,232.01,195.99,246.29,496.68,309.5,199.4,215.16,187.48,192.28,253.72,197.57,231.79,195.73,405.48,216.74,231.38,416.7,184.3,206.84,208.83,229.53
102,322.9,381.85,329.53,524.11,478.24,236.16,393.64,351.24,1258.3,487.58,219.83,524.76,414.95,460.05,182.53,432.12,642.18,790.11,402.22,503.59,506.83,235.83,411.5,394.58,417.54,389.46,346.04,406.75,479.94,305.53,497.17,492.59,178.2,378.73,243.76,349.59,427.39,466.83,272.36,406.69,247.25,351.17,194.54,334,202.03,208.33,163.27,448.76,237.98,595.1,324.22,244.27,231.69,262.94,506.92,496.2,477.34,441.79,399.72,331.48,284.96,232.64,345.03,253.75,199.09,251.91,515.39,317.76,197.36,213.08,188.03,193.5,247.64,191.76,209.79,187.55,405.34,222.92,227.08,426.83,180.33,206.53,200.64,227.33
103,328.4,381.81,366.45,522.95,494.49,226.3,387.52,396.97,1144.5,495.06,226.39,492.71,341.15,463.82,183.15,426.25,684.26,765.34,402.29,488.58,454.7,242.16,417.26,396.14,405.39,387.83,368.01,382.17,467.59,376.74,462.59,457.93,200.68,392.92,236.78,415.69,434.97,475.17,283.22,402.59,306.89,369.89,191.15,306.57,208.7,201.95,163.88,440.27,228.77,557.59,362.56,264.52,233.16,263.08,476.5,506.04,442.26,423.94,392.68,320.09,297.33,231.23,341.81,273.9,195.01,252.61,526.03,330.49,196.38,208,187.08,189.31,237.31,186,191.35,180.64,406.17,224.23,215.51,433.82,171.66,210.26,193.64,221.94
104,324.21,380.2,372.62,471.81,517.42,224.85,400.39,448.8,941.04,469.29,231.69,423.28,324.53,464.46,180.35,420.18,626.05,731.25,401.82,440.02,490.32,265.78,418.61,375.12,417.94,384,357.6,336.74,443.34,457.61,414.29,397.35,227.61,417.78,228.46,483.77,422.4,483.88,275.84,453.73,394.23,376.54,192.87,290.6,216.45,197.37,158.01,412.34,221.58,580.99,373.14,305.97,233.06,270.03,465.22,483.21,438.74,436.88,381.56,321.51,301.78,228.34,369.69,287.8,188.69,242.99,544.17,338.07,195.94,204.55,190.03,183.5,224,188.18,190.73,182.65,400.27,221.21,211.07,425.39,168.05,215.66,197.66,212.52
105,304.76,389.44,371.88,472.63,509.57,238.98,406.08,394.77,723.76,459,242.55,399.19,279.96,461,180.34,437.66,497.62,621.71,386.66,368.06,550.28,334.93,397.12,372.35,426.12,392.49,324.23,288.34,455.74,527.56,372.83,367.3,233.55,447.91,223.23,563.7,410.76,486.62,272.3,505.39,450.41,357.2,192.46,285.57,204.89,201.12,156.05,407.54,220.12,627.41,363.98,338.83,244.41,268.91,489.29,470.06,422.85,459.15,401.52,325.32,318.69,233.36,386.31,271.97,194.95,262.87,595.62,331.14,193.29,206.88,188.7,187.85,220.55,186.66,180.16,186.72,416.64,220.15,215,417.08,167.34,206.21,206.35,208.74
106,321.32,366.58,343.49,559.26,456.18,230,391.23,426.67,611.57,449.46,276.08,351.31,271.63,497.07,179.77,406.28,401.37,497.31,410.96,297.41,495.74,426.28,388.95,364.61,414.19,383.86,312.25,281.9,452.06,501.95,346.71,360.21,267.42,434,237.77,655.48,353.77,509.27,287.6,419.86,454.02,338.84,188.63,258.84,201.14,199.54,160.3,423.6,221.28,527.31,338.02,310.12,248.64,266.9,471.03,487.64,456.13,447.82,407.88,319.53,278.89,223.55,405.35,246.31,210.28,364.9,550.4,328.49,195.51,215.03,189.28,193.19,235.66,180.83,177.14,191.88,423.53,218.49,235.62,419.26,174.84,194.05,184.18,205.26
107,315.66,384.66,287.1,556.77,489.78,231.41,396.54,457.19,563.97,454.49,275.23,320.18,256.92,486.3,178.82,407.5,346.56,488.83,381,283.51,520.99,422.85,417.05,438.5,428.65,410.03,266.04,277.54,481.4,457.55,313.55,338.35,302.41,352.98,239.67,574.33,326.35,487.28,278.67,392.47,464.43,374.79,196.1,264.72,207.27,222,156.93,391.27,220.23,523.27,295.03,313.22,247.95,269.9,478.95,517.3,512.84,477.62,386.91,322.78,282.13,229.57,403.3,212.26,219.23,352.91,537.33,322.14,196.04,211.33,179.17,186.95,239.05,190.72,173.36,194.08,418.93,204.8,228.17,413.05,187.65,205.73,182.56,199.78
108,334.28,394.58,249.9,560.63,493.93,235.33,395.78,401.02,518.54,451.15,267.28,292.42,252.17,485.88,178.06,406.35,314.58,427.31,374.83,258.07,552.52,424.89,402.82,391.51,404.3,428.54,249.17,273.9,473.55,364.7,286.94,291.34,296.23,387.59,236.45,480.28,415.11,462.66,249.22,426.93,447.79,371.33,189.25,260.31,205.77,240.81,157.43,404.08,215.92,549.62,263.89,303,241.29,304.31,515.97,454.25,524.05,477.03,405.65,350.43,242.85,225.79,414.22,213.39,253.46,331.26,544.79,315.27,196.16,207.76,185.82,187.56,224.09,200.62,172.79,182.49,406.61,209.49,238.14,390.57,180.19,203.07,186.77,219.19
109,378.28,403.25,229.64,546.54,503.98,228.84,368.56,367.04,496.57,463.61,239.66,284.63,254.13,505.84,175.44,411.86,297.51,378.92,390.08,217.07,530.32,397.84,397.28,367.73,415.27,395.92,240.15,271.43,464.13,298.06,265.43,286.17,275.87,378.68,238.79,382.05,380.16,456.35,277.39,381.73,393.91,377.87,192.25,257.29,214.94,262.57,156.28,417.77,220.8,516.2,247.37,298.46,265.79,304.59,571.59,444.13,523.24,497.43,398.76,340.62,229.64,219.49,417.92,195.85,269.17,328.23,600.72,325.73,198.24,208.59,177.55,190.33,219.87,212.42,170.3,186.17,383.06,224.98,245.86,411.88,173.49,205.77,194.09,219.19
110,380.59,386.38,220.65,527.58,523.6,220.87,353.57,374.97,461.72,459.32,218.37,262.83,263.03,519.46,176.76,420.06,285.64,339.39,396.15,201.21,507.23,391.89,398.57,364.17,410.04,383.37,230.76,268.31,457.46,274.23,266.53,272.43,258.95,376.69,272.87,343.07,398.4,467.65,265.91,386.48,341.99,370.97,196.23,250.91,229.64,275.58,158.27,410.46,215.2,503.33,234.39,282.39,272.63,286.86,553.68,427.51,500.98,499.03,398.82,362.71,227.25,222.38,393.52,192.21,279.92,356.2,589.1,323.43,190.92,212.69,179.17,191.49,221.12,250.42,174.05,199.43,392.28,223.35,291.9,428.03,173.36,200.04,197.57,229.96
111,387.29,357.55,214.45,528.93,543.78,225.76,377.95,376.47,449.75,447.19,211.18,256.1,264.3,524.86,181.46,420.8,275.41,316.97,410.27,202.85,515.21,377.47,395.67,374.21,410.87,395.77,226.33,265.2,460.44,259.67,267.14,257.05,253.08,388.97,324.08,340.54,418.9,465.49,240.72,416.7,300.33,352.86,199.31,255.45,255.9,282.2,164.44,404.83,210.68,510.37,224.5,260.4,304.85,277.02,526.6,431.18,446.85,494.73,403.71,387.52,239.7,230.6,366.09,197.09,292.51,378.99,586.32,331.31,193.65,217.49,191.41,198.22,225.71,279.29,175.48,216.36,400.7,218.24,337.72,427.71,184.09,196.47,197.46,230.71
112,404.26,357.93,208.02,539.54,556.8,231.66,396.45,367.01,463.89,455.62,207.37,262.46,251.88,534.68,183.71,417.57,271.26,313.7,440.23,200.47,536.6,346.65,385.64,393.7,423.44,421.83,228.82,267.3,464.51,244.98,263.28,259.3,239.61,397.1,403.88,331.82,407.05,448.49,235.6,411.02,264.71,343.21,205.92,259.17,306,259.71,165.53,417.43,215.09,516.68,216.51,242.43,344.2,273.77,542.31,448.15,420.94,486.12,405.74,378.54,253.35,232.62,360.01,194.26,297.54,368.3,590.82,354.4,199.35,215.7,195.64,198.32,226.24,293.48,171.58,233.46,393.74,218.54,384.88,419.69,187.47,210.1,197.14,225.51
113,394.89,393.36,203.48,543.53,557.69,220.81,368.79,373.63,460.91,480.15,196.12,252.9,243.46,542.28,180.69,421.66,273.29,312.04,458.94,191.96,540.3,319.97,375.34,420.86,418.56,464.34,232.65,273.34,459.3,243.95,267.9,263.82,206.19,393.87,524.49,316.79,421.97,451.92,237.89,393.6,240.78,352.92,226.22,243.37,386.42,214.25,157.64,434.49,218,508.26,207.68,231.32,319.87,272.26,547.01,448.47,478.26,464.94,402.24,359.71,248.58,226.51,369.21,188.37,284.78,343.86,540.89,371.23,189.09,205.45,186.49,187.27,215.73,307.96,172.42,259.36,393.24,217.19,462.9,414.59,170.7,229.14,198.96,236.03
114,423.73,391.83,199.31,585.63,537.67,218.43,383.27,351.05,445.9,465.06,183.83,264.81,265.47,511.89,180.3,427.1,264.46,290.72,439.73,189.9,542.2,257.41,374.28,457.13,414.58,503.27,234.68,264.95,465.49,227.24,251.42,234.41,194.7,387.85,605.81,322.63,421.59,488.75,260.7,444.86,242.3,368.38,275.38,245.39,485.71,257.12,161.89,437.72,214.79,445.42,203.96,230.55,275.43,305.72,476.35,508.95,525.63,479.23,377.54,377.3,252.03,227.63,373.5,198.57,262.99,342.83,589.41,393.84,199.21,203.45,191.25,218.63,206.7,269.11,183.29,315.37,378.84,223.79,493.2,427.96,173.61,213.02,202.55,217.97
115,412.03,407.82,198.2,562.4,527.56,218.53,360.79,392.1,432,476.48,182.75,237.88,259.28,556.57,193.72,425.32,261.17,283.96,410.85,185.56,574.78,256.43,417.35,431.27,432.7,423.16,228.76,260.52,466.14,215.39,240.49,240.1,188.63,407.48,615.23,270.12,406.35,482.42,302.44,427.97,229.95,344.07,315.44,253.29,525.8,238.33,166.03,447.75,222.27,455.85,200.13,219.71,238.16,258.35,482.57,480.55,514.74,482.04,408.66,384.45,241.2,222.33,365.12,186.89,235.04,222.49,579.61,374.28,186.26,210.65,177.09,241.06,224.87,272.99,181.17,312.49,373.61,212.19,444.21,426.67,179.33,219,191.65,207.83
116,362.8,383.05,194.52,539.12,558.31,257.82,383.81,381.83,448.37,453.17,192.85,245.66,272.59,550.26,181.21,414.28,253.57,293.94,412.86,188.78,570.7,264.83,409.09,473.77,419.64,394.61,230.39,277.96,455.65,209.13,268.18,266.78,189.47,399.68,623.99,281.15,438.32,463.29,347.92,461.37,221.68,367.23,365.66,264.19,588.96,223.18,168.38,425.13,234.59,454.01,205.15,214.54,297.56,257.78,500.3,483.73,442.71,474.85,437.74,419.36,272.67,232.37,370.55,187.87,226.13,304.78,585.85,399.48,202.76,201.93,182.22,261.17,213,240.67,175.03,264.55,390.12,223.27,362.49,433.47,173.47,214.41,213.07,208.66
117,354.72,400.63,190.05,563.47,519.03,235.86,391.81,385.64,447.46,470.09,195.58,236.33,269.81,545.87,185.42,421.05,253.42,277.84,419.29,188.05,566.61,253.82,395.34,466.78,421.22,401.6,224.85,264.55,466.09,216.45,264.74,254.23,185.65,384.73,602.26,304.19,441.46,479.59,407.11,465.42,215.19,406.92,353.92,266.44,540.19,213.4,174.55,431.19,219.87,458.15,205.28,206.15,330.35,254.82,495.9,496.14,458.54,479.82,422.21,417.51,263.45,229,379.94,182.18,217.94,261.9,577.21,408.98,209.81,208.59,189.35,246.94,236.22,225.92,170.92,240.46,384.27,222.71,313.55,433.19,178.79,211.17,217.3,231.4
118,345.23,416.55,193.19,535.82,520.5,232.89,396.6,396.43,448.63,472.59,191.9,241.39,264.47,550.24,199.33,423.32,272.31,290.55,441.56,190.31,544.74,251.89,394.19,455.76,409.15,434.11,229.08,283.35,466.5,214.71,259.63,244.26,190.71,388.13,575.1,292.89,485.93,479.24,519.48,473.66,217.58,402.44,343.03,266.78,478.52,210.09,192.45,452.6,220.91,483.34,205.77,210.43,289.49,257.95,499.09,520.9,419.79,496.12,424.05,476.07,271.51,235.62,437.19,182.88,217.13,233.52,606.45,409.65,236.79,221.34,202.54,237.63,224.78,212.55,169.44,235.53,374.86,224.34,287.46,436.4,176.92,197.69,221.22,295.59
119,347.64,404.37,193.97,544.82,535.02,229.58,395.66,400.13,437.8,474.59,185.47,237.97,259.98,537.5,199.94,417.21,270.96,300.75,432.96,192.32,532.44,246.51,402.64,453.4,421.71,438.48,227.21,328.83,480.45,213.11,266.31,243.56,187.88,394.73,513.23,279.31,499.86,477.02,604.63,454.9,213.87,390.76,303.71,287.91,395.81,210.3,201.37,442.55,223.36,476.83,208.68,211.72,257.09,252.21,488.8,524.1,432.19,515.36,446.74,529.11,262.08,233.32,475.52,188.54,219.86,224.28,621.92,401.14,252.03,229.01,207.49,231.92,215.3,195.65,168.9,228.8,372.8,223.69,273,441.36,174.83,200.23,227.62,317.5
120,359.56,393.88,194.29,597.75,534.67,219.67,385.59,394.55,423.64,473.49,181.84,240.34,266.49,512.17,199.41,418.01,257.89,306.18,409.62,193.92,532.48,241.26,406.25,440.57,441.88,425.1,223.33,404.77,507.95,216.13,277.82,248.41,179.54,410.54,432.16,280.81,468.82,483.44,623.06,441.96,210.22,394.82,243.53,325.29,301.63,212.61,203.89,417.12,218.66,436.76,212.77,208.42,269.53,254.2,479.02,508.51,492.39,530.95,468.99,542.56,248.47,222.68,457.1,187.86,215.83,216.43,601.33,396.84,260.89,239.19,209.52,222.12,223.78,188.17,170.34,216.11,376.23,221.33,264.26,441.56,170.45,215.06,230.9,298.45
121,355.33,412.75,201.01,585.3,529.38,226.41,370.09,390.14,429.77,454.84,183.23,263.37,288.81,500.21,216.6,437.66,268.78,318.24,413.61,194.8,514.86,245.17,396.21,418.78,432.74,428.95,231.39,544.72,519.54,215.62,287.11,256.85,181.08,435.35,375.98,282.93,463,478.39,594.4,479.02,218.4,393.87,212.41,365.55,242.1,219.1,208.93,427.16,218.8,411.3,213.23,212.08,283.04,275.9,491.02,517.34,484.6,528.56,492.02,574.37,277.52,220.88,421.34,179.61,203.07,218.36,571.56,406.67,286.97,262.34,219.76,214.04,223.64,193.14,176.71,207.69,378.66,224.21,256.12,439.9,163.02,221.76,236.93,304.68
122,340.82,414.97,200.32,492.96,509.23,234.12,359.3,397.56,442.75,455.1,183.45,240.8,313.04,497.61,219.57,457.87,276.3,286.09,399.57,186.84,474.41,232.32,386.98,436.13,446.49,407.98,232.24,742.28,515.35,211.35,302.33,263.09,180.18,414.45,325.24,285.73,495.48,449.69,509.69,490.59,214.88,379.61,204.18,429.99,214.4,229.34,188.1,453.04,223.57,407.29,205.84,213.77,270.77,261.84,479.57,562.34,450.43,488.25,544.79,645.41,304.03,215.33,415.59,182.28,195.56,218.79,541.48,405.57,287.71,284.09,217.18,218.25,219.39,183.42,188.15,203.33,384.07,228.83,243.81,449.97,177.16,240.71,260.69,309.75
