
Intensity Mean
 ==================== 
97000,391.371,476.669,500.866,268.884,317.582,391.559,398.891,343.704,534.941,463.332,476.096,607.325,370.276,275.613,266.024,408.312,427.637,1199.506,438.483,229.648,375.164,481.434,220.507,481.218,507.607,448.318,484.850,475.034,377.241,675.430,311.423,482.986,301.649,272.584,520.390,474.913,315.103,213.933,429.321,513.239,206.988,331.975,252.023,619.928,407.656,560.426,407.098,367.647,289.088,482.854,529.190,490.223,440.956,531.598,345.714,311.256,451.479,402.706,421.645,629.226,1169.547,490.935,433.219,422.779,705.939,1095.390,417.014,313.315,594.894,654.279,341.214,241.139,507.293,419.170,212.022,243.309,385.130,810.389,315.737,260.646,273.033,231.707,246.402,298.046,884.634,234.912,243.310,491.133,449.693,410.753,254.208,720.221,449.321,280.646,549.610,437.989,454.720,414.763,273.887,231.951,355.098,437.034,495.998,
98000,385.884,487.003,498.471,264.674,301.529,322.705,419.188,335.598,521.738,505.498,498.335,632.406,361.373,276.889,228.880,414.210,428.634,1148.258,434.483,233.733,373.806,488.577,237.953,502.790,479.343,440.873,520.901,458.701,368.602,783.593,321.035,464.535,275.039,285.690,505.070,441.194,285.164,222.316,466.639,505.874,213.491,287.697,272.692,646.545,474.325,519.630,403.862,342.008,290.670,569.662,489.601,486.715,441.541,460.451,337.984,348.248,459.963,393.595,443.699,621.910,1265.674,447.824,417.236,391.742,629.536,1037.410,457.425,324.655,624.236,702.835,307.646,246.258,533.829,387.668,212.602,252.053,411.549,709.140,348.630,250.074,252.598,232.206,258.766,293.662,806.627,213.110,244.630,462.943,433.730,398.207,269.330,713.328,441.081,274.501,519.865,437.328,497.558,474.173,270.521,221.406,337.882,404.849,467.142,
99000,364.776,482.676,502.975,280.174,265.807,320.423,399.691,346.671,514.419,484.425,496.931,663.267,373.728,285.559,227.724,441.971,447.937,1142.141,409.213,234.919,336.204,510.740,246.119,533.893,458.338,420.337,400.902,388.693,388.804,806.639,321.327,492.690,288.170,294.715,501.982,387.015,277.041,228.371,471.153,525.583,219.390,297.401,259.777,512.353,489.986,580.447,424.793,365.141,282.442,555.874,466.858,527.718,482.035,449.140,350.515,359.043,463.602,425.291,450.388,551.753,1065.052,440.209,402.043,400.203,595.170,840.713,429.430,338.256,571.033,721.113,348.253,236.324,479.087,370.204,240.587,257.161,425.577,608.242,345.117,250.167,258.452,231.281,256.011,306.961,786.753,220.836,239.036,505.448,369.597,418.173,273.230,541.991,416.510,330.572,442.011,415.106,489.048,486.258,288.113,226.810,318.282,354.402,437.164,
100000,414.969,507.616,574.236,280.186,301.153,303.191,442.556,346.463,582.174,493.501,483.594,667.679,360.318,268.954,258.410,462.352,480.819,949.702,423.763,227.484,378.647,529.702,231.262,515.170,465.705,387.480,486.821,320.567,371.413,752.202,303.598,490.028,252.789,276.169,500.144,427.327,269.526,218.665,419.310,544.751,213.789,295.509,247.477,599.877,436.954,557.759,413.532,362.862,281.739,540.644,438.798,514.751,438.635,442.189,343.987,373.517,431.325,397.929,446.229,522.952,862.466,440.917,413.619,397.357,572.041,800.431,408.655,324.387,616.641,699.445,341.535,244.156,538.895,338.373,226.737,253.512,439.296,542.459,325.600,238.212,249.187,213.137,237.313,368.543,809.499,207.615,244.614,496.875,364.626,396.570,251.934,564.948,417.239,339.758,395.768,401.043,547.177,447.693,271.107,228.108,329.754,338.852,374.909,
101000,440.337,473.683,534.460,300.897,291.050,300.893,492.673,352.245,587.987,473.766,478.548,647.719,349.759,267.604,254.854,446.995,502.332,897.821,442.256,230.491,356.983,518.720,279.719,521.060,428.484,381.576,452.275,320.468,385.273,712.231,317.090,508.768,238.307,263.486,507.344,458.713,262.627,222.018,453.301,542.257,203.659,299.970,242.566,578.735,419.276,593.495,450.265,359.645,290.366,580.613,444.761,494.140,481.113,456.222,381.257,337.332,469.626,393.767,481.296,508.176,738.566,482.108,413.406,408.395,593.935,636.657,420.654,351.850,604.750,686.722,336.580,265.191,532.158,324.309,222.925,242.160,466.620,517.523,323.566,257.560,281.806,228.971,241.699,410.433,751.444,217.055,239.951,435.061,352.230,417.029,280.070,469.683,431.484,352.335,446.854,335.286,593.675,420.489,262.665,235.664,366.045,402.462,351.285,
102000,403.603,512.462,590.050,281.844,304.161,274.792,514.759,351.059,585.144,487.132,469.486,700.301,367.222,276.113,226.884,468.903,506.725,732.765,416.058,226.206,343.284,562.877,233.573,520.009,428.715,381.930,459.750,292.696,404.917,590.164,301.979,500.005,235.604,275.353,495.317,521.174,261.157,224.379,458.223,539.737,217.340,303.271,248.089,558.130,402.771,596.203,478.394,369.133,306.209,621.222,459.118,485.521,467.698,433.978,398.570,375.923,446.796,391.605,524.944,548.465,633.273,482.044,380.758,389.811,569.405,566.523,381.379,327.702,580.549,669.972,347.678,257.324,503.855,331.750,215.153,251.498,448.850,475.501,327.001,259.324,298.434,229.042,229.676,435.068,723.907,227.418,294.381,468.380,322.124,436.365,319.964,483.213,429.310,338.318,404.489,333.926,643.564,461.073,272.273,234.269,407.916,391.214,286.442,
103000,403.979,492.228,581.219,337.041,272.217,278.450,556.548,350.627,546.769,502.227,490.239,605.006,368.058,279.159,263.558,433.192,481.288,646.003,438.475,230.469,325.419,606.069,236.601,529.876,440.785,354.376,380.249,270.215,371.851,457.818,303.298,487.147,223.983,267.712,509.240,575.829,268.712,223.481,426.256,561.147,218.808,279.730,262.992,565.148,422.033,643.388,500.561,371.095,300.025,603.066,447.193,485.578,464.478,419.005,374.937,366.025,445.370,398.115,536.096,446.732,583.401,476.083,405.259,418.757,508.181,493.658,392.229,358.741,626.714,729.789,389.180,235.759,520.707,315.472,232.137,250.274,464.200,458.764,328.863,264.429,376.282,227.442,250.484,686.199,666.336,227.921,266.792,506.559,361.519,432.362,321.922,421.809,414.925,361.722,386.750,332.844,585.129,418.338,271.301,226.441,331.591,439.596,298.959,
104000,449.594,529.701,685.501,283.464,309.144,269.703,593.085,329.357,590.858,476.885,537.962,642.469,385.802,280.947,258.619,415.730,528.668,562.086,442.123,232.659,368.505,623.838,271.487,531.404,473.180,381.652,409.273,275.858,396.475,455.213,299.111,493.628,220.612,264.982,545.116,492.892,249.059,233.464,460.784,541.458,223.548,290.098,244.760,602.136,407.696,641.143,517.652,381.711,290.531,692.014,390.338,474.541,486.869,440.029,400.464,357.511,437.039,416.696,627.184,450.462,510.686,479.491,400.523,399.003,512.262,524.703,354.095,349.552,612.275,721.687,355.370,252.911,508.866,326.162,234.890,294.967,470.322,476.399,332.051,308.422,377.329,271.638,234.491,628.199,630.226,237.554,280.225,470.695,352.787,416.376,373.797,511.921,437.209,381.987,388.335,378.747,603.080,415.177,273.663,252.683,371.911,447.567,274.628,
105000,429.722,461.652,728.891,275.964,315.375,262.042,602.113,357.780,539.491,469.191,545.849,592.410,370.708,289.362,266.363,430.077,503.937,523.529,410.836,252.822,305.761,579.621,234.460,521.409,460.725,381.100,386.178,254.721,391.833,409.843,314.503,455.288,224.082,290.407,573.621,440.875,251.280,232.081,447.034,528.806,213.215,284.124,237.481,608.532,375.346,609.858,507.877,364.303,311.302,656.815,362.540,479.619,470.552,444.880,400.387,337.421,426.926,422.141,617.056,442.815,458.652,488.022,400.465,381.866,464.596,486.716,391.338,344.175,606.730,685.724,381.844,255.028,543.997,299.788,234.439,287.381,451.517,424.094,319.987,375.607,348.708,298.349,237.526,670.897,563.565,206.534,256.352,454.205,348.138,399.778,368.077,500.025,427.978,405.466,371.217,388.345,550.108,471.189,264.467,234.681,339.224,392.059,263.060,
106000,406.473,502.189,731.336,302.701,307.103,279.225,576.061,362.325,614.757,486.658,591.190,561.830,442.092,281.872,209.474,419.906,486.686,457.838,442.920,299.452,314.313,620.266,224.500,534.040,472.785,379.605,365.517,266.003,401.887,418.818,296.051,471.595,227.094,268.385,515.486,405.207,268.499,234.164,498.461,494.259,221.052,279.490,238.708,613.474,381.647,614.511,481.058,379.872,325.016,664.811,404.725,463.526,466.472,431.934,424.669,329.884,451.847,437.315,566.933,443.667,461.377,469.811,392.320,404.549,488.613,462.685,365.732,361.432,587.883,644.401,315.714,249.666,515.484,326.891,224.516,332.048,473.572,481.627,322.751,338.568,359.826,303.128,242.302,646.580,542.643,217.520,256.022,431.823,344.048,418.735,351.461,493.127,450.795,364.318,354.101,389.259,547.631,444.378,276.135,244.556,297.740,371.191,259.417,
107000,422.003,504.023,723.058,291.570,288.346,274.159,591.645,364.712,573.277,576.926,586.617,587.218,511.210,317.691,239.567,418.464,467.552,438.404,456.125,315.929,317.096,621.990,234.998,528.395,465.171,357.442,349.221,260.033,410.484,365.397,313.065,469.020,236.657,266.018,567.602,365.618,259.558,247.503,460.630,520.423,228.193,298.056,242.380,655.530,366.353,588.390,450.254,380.355,310.957,688.714,467.293,455.458,449.922,439.742,425.536,315.916,424.459,425.479,567.760,416.108,469.193,481.023,393.796,425.285,461.277,433.341,361.898,345.372,578.756,623.735,319.327,263.285,482.650,310.982,231.331,363.767,473.435,438.293,317.756,331.367,347.482,285.137,239.279,615.586,554.028,209.874,276.074,425.614,357.078,431.926,312.987,496.481,461.113,358.526,371.454,405.784,539.473,467.871,280.333,230.835,301.852,334.546,249.088,
108000,443.506,507.913,734.133,281.152,301.572,273.097,569.824,365.066,687.045,675.105,596.860,559.875,579.792,370.498,226.028,418.344,478.174,436.940,471.760,303.849,311.911,564.516,233.784,556.299,451.248,376.263,366.115,264.465,443.982,346.908,283.427,478.269,215.364,264.462,520.662,349.661,244.076,249.011,469.172,530.586,223.429,294.495,241.188,558.902,368.861,576.912,433.691,410.031,357.323,626.458,547.874,423.008,454.235,458.809,397.401,307.902,455.091,456.680,520.066,456.083,448.286,437.625,398.266,389.506,453.802,431.650,354.517,343.260,631.876,667.556,358.387,265.742,520.481,306.896,226.626,386.342,473.343,401.182,309.720,355.513,316.808,288.041,243.776,527.177,537.229,212.658,268.368,464.511,336.691,366.999,247.150,435.127,434.200,374.538,338.085,343.574,526.737,465.657,283.865,256.176,282.561,315.282,240.252,
109000,393.808,520.183,708.674,272.509,289.870,274.951,526.010,418.987,688.714,716.177,572.368,541.835,759.236,366.165,221.857,409.143,490.872,442.380,491.340,376.165,342.608,521.347,230.108,545.980,450.231,384.696,384.281,251.693,421.199,327.141,286.869,473.627,224.371,271.464,564.760,337.087,254.648,271.917,477.755,497.908,237.422,301.737,248.720,589.271,356.996,566.930,427.345,431.026,413.293,598.403,635.747,478.919,474.345,516.169,411.878,318.629,448.715,421.966,533.755,445.245,395.618,463.011,390.079,388.980,478.423,436.305,342.645,332.417,590.411,716.456,327.749,256.266,510.875,308.636,227.183,388.693,461.025,447.780,328.431,353.969,300.020,353.131,251.660,495.559,524.713,220.411,365.680,403.340,324.338,400.076,302.032,494.022,452.802,346.498,327.717,348.368,498.454,443.980,269.952,285.230,294.223,274.370,252.482,
110000,434.570,516.527,772.247,298.498,310.311,269.482,460.989,400.641,564.450,797.970,568.402,563.599,907.384,509.388,221.392,410.814,535.664,393.451,504.934,446.611,340.586,567.976,245.808,548.255,462.587,462.345,399.701,268.611,451.501,351.276,286.470,503.839,213.940,271.467,580.275,321.624,255.973,307.828,517.144,490.621,245.249,337.193,236.411,602.687,354.510,574.374,393.567,439.550,509.881,616.372,718.465,441.117,438.860,561.173,421.830,297.383,453.459,455.464,484.193,454.421,426.517,445.300,416.857,408.078,451.903,420.073,376.672,318.607,572.908,688.496,328.362,243.973,508.390,296.002,223.580,390.185,458.771,443.764,312.271,359.166,310.445,424.129,242.302,393.531,525.609,217.019,512.479,437.040,319.214,387.279,229.155,568.781,485.777,350.750,316.481,482.448,445.111,445.740,319.848,343.430,289.190,268.866,266.995,
111000,418.172,515.875,739.896,284.584,328.778,285.279,464.944,406.603,561.789,779.042,586.732,529.256,993.654,525.877,230.169,407.008,544.259,424.503,525.814,407.596,398.900,545.938,238.774,516.793,462.280,580.993,473.081,255.202,456.948,313.773,306.149,509.964,229.929,258.180,598.790,309.765,257.946,319.191,530.282,481.958,247.424,447.250,237.486,600.803,390.677,581.166,412.170,458.628,601.758,656.359,810.206,442.748,458.976,695.080,423.072,292.884,467.805,436.034,495.741,484.771,408.556,462.850,414.884,437.960,442.174,458.177,343.258,340.026,583.942,690.107,339.845,248.896,486.510,305.312,229.871,370.749,465.182,441.768,327.008,335.414,267.615,421.560,240.600,348.184,525.884,226.855,675.296,437.040,367.215,389.290,247.300,652.630,470.477,351.236,368.737,629.655,472.474,440.079,345.634,383.013,298.280,271.017,279.923,
112000,407.442,520.408,643.175,306.964,358.302,269.585,473.861,420.749,562.933,742.251,567.701,563.524,938.156,507.753,222.471,418.880,617.308,429.518,522.703,296.196,288.559,514.702,257.809,515.134,465.559,734.786,349.513,248.705,458.568,321.265,296.180,490.321,223.769,273.874,588.035,296.090,260.280,297.275,455.651,487.253,263.675,527.500,243.284,585.896,379.226,592.823,389.410,427.502,649.179,635.650,646.016,434.815,536.488,816.968,405.401,291.150,457.451,454.222,474.421,554.680,436.541,443.356,411.592,451.126,463.141,417.319,381.700,348.097,593.337,652.548,336.813,249.165,481.958,333.447,254.775,365.403,437.674,458.173,313.685,324.124,299.073,425.418,234.114,357.003,536.682,201.632,622.217,416.518,399.007,399.125,249.218,785.133,448.766,351.360,359.751,819.008,483.272,458.417,295.455,366.213,269.873,246.003,264.401,
113000,375.424,508.608,611.821,279.195,443.400,273.220,428.766,381.815,586.913,661.747,543.639,556.369,821.258,469.252,214.349,405.304,581.269,418.118,492.754,286.107,341.439,501.946,231.191,511.756,511.709,799.160,435.511,256.142,449.386,304.978,313.013,444.364,224.046,249.384,565.859,299.019,261.859,284.142,478.843,477.813,309.063,627.221,250.959,593.297,371.165,531.677,380.605,451.295,607.757,570.800,603.581,453.402,483.499,837.626,409.324,314.825,483.539,426.662,471.946,684.696,425.225,405.410,431.994,448.221,448.043,411.475,368.252,325.104,552.500,654.165,309.484,254.347,493.416,429.571,231.256,301.925,412.315,411.011,295.676,280.327,262.435,366.783,233.031,322.891,508.941,202.620,643.264,428.028,428.054,475.201,242.496,880.837,417.339,364.342,421.383,934.689,462.401,456.397,355.894,484.298,284.724,265.835,257.942,
114000,422.820,513.616,583.351,261.044,526.708,282.861,441.290,400.303,546.562,682.936,549.055,566.361,755.511,415.018,247.436,366.206,597.307,474.173,477.349,283.361,331.225,557.928,247.196,508.879,496.768,859.467,396.565,245.003,470.534,317.969,284.668,468.457,238.310,268.340,546.725,308.769,292.606,277.861,470.964,499.376,310.769,684.899,250.779,600.766,387.701,552.608,368.413,444.283,610.529,651.470,546.147,452.272,555.111,780.529,408.008,317.506,528.614,452.382,484.886,938.487,470.307,453.884,442.583,477.333,451.257,478.043,354.231,344.216,569.169,624.900,295.377,250.942,473.264,513.405,247.993,309.914,433.296,444.947,357.347,285.451,292.428,320.450,236.075,361.629,548.921,209.775,456.606,445.051,587.690,482.833,260.197,704.059,462.446,381.082,420.512,777.074,446.978,450.420,322.186,449.793,288.308,286.389,270.837,
115000,405.923,566.728,629.229,266.955,560.706,317.714,443.306,368.192,540.691,635.812,551.213,523.989,648.977,352.968,255.091,389.414,531.194,500.234,475.127,260.559,369.642,542.825,233.212,478.094,483.634,826.756,536.209,269.887,486.034,313.810,298.895,521.467,266.404,277.048,587.782,312.959,307.592,258.016,490.828,485.229,319.130,653.906,256.762,543.698,350.429,572.908,397.160,430.236,604.068,628.310,555.293,446.970,512.106,734.037,415.153,289.989,568.544,434.810,491.888,1237.799,450.684,460.983,471.221,473.338,488.037,583.771,339.518,342.948,571.294,659.240,303.428,251.783,489.109,611.191,242.159,277.609,465.300,484.872,321.518,277.058,291.764,289.678,378.471,316.784,556.361,216.162,401.753,462.814,687.471,477.229,235.908,706.351,444.011,360.444,351.800,678.318,418.845,408.554,369.825,490.625,293.453,287.524,272.818,
116000,430.207,558.531,612.974,309.239,493.723,403.440,459.671,371.497,503.135,596.789,551.147,566.278,562.379,325.265,238.525,402.607,541.403,667.976,462.236,256.898,377.940,539.201,256.368,454.929,483.581,748.801,497.286,296.175,479.141,304.128,297.188,542.422,247.863,271.360,647.375,331.568,357.486,264.691,512.477,503.085,358.286,595.145,260.005,712.081,384.331,564.816,431.375,440.221,536.309,560.492,470.857,449.079,487.451,707.691,413.615,330.843,538.184,448.896,508.284,1181.071,503.224,494.787,534.796,539.575,463.432,857.973,435.533,368.899,580.232,678.766,298.224,243.127,511.968,699.905,268.520,265.521,438.899,570.164,324.009,271.563,271.246,258.096,236.720,314.658,548.040,207.521,302.930,459.329,699.146,456.092,242.271,693.079,544.827,400.438,464.168,609.943,448.181,397.542,518.394,439.021,301.201,307.733,277.563,
117000,422.154,523.807,558.588,298.636,419.911,525.712,438.502,398.939,541.597,568.566,519.687,566.863,470.148,320.371,260.429,410.981,563.318,709.027,490.635,237.448,434.273,538.061,247.630,521.143,518.695,684.074,551.157,328.271,511.645,338.587,315.778,598.362,259.677,280.872,633.767,378.838,457.610,245.172,574.153,503.618,347.181,530.867,266.420,712.433,375.190,562.606,386.783,415.802,438.055,581.160,445.420,456.595,480.062,585.711,411.925,293.122,522.259,486.189,570.359,1139.117,445.868,461.680,558.166,530.348,493.572,1124.914,359.432,362.317,567.010,644.445,298.786,224.572,506.292,586.575,283.122,267.296,488.542,734.494,363.364,258.700,270.605,291.436,422.140,322.416,515.933,216.737,322.883,446.201,735.208,496.752,265.478,823.745,489.244,394.067,537.068,624.465,472.183,427.067,513.806,544.526,367.492,343.320,286.534,
118000,399.659,527.538,565.250,301.131,367.882,658.269,431.984,372.734,533.038,538.641,572.849,548.364,442.841,282.272,247.274,411.562,518.971,867.373,460.494,242.037,320.162,520.763,231.078,458.551,553.710,616.082,462.081,333.368,456.783,361.630,318.032,610.328,241.695,529.037,633.048,422.432,474.217,239.058,539.389,490.837,306.372,427.326,268.441,802.513,385.875,533.255,412.872,418.599,397.618,621.252,406.937,510.401,488.983,576.160,398.535,309.784,533.360,481.148,535.227,931.238,490.528,458.175,543.151,621.473,512.558,1221.885,370.885,357.172,543.438,711.836,323.127,240.178,495.804,551.749,249.946,247.817,457.903,774.047,335.507,269.320,261.840,251.834,225.202,311.500,527.855,212.133,324.705,489.620,712.121,567.716,248.775,889.627,518.770,439.789,609.211,611.899,431.496,439.382,507.584,434.649,381.020,368.834,293.214,
119000,442.067,535.831,558.124,293.015,330.184,651.338,439.194,450.809,520.076,502.846,530.058,550.823,421.457,287.918,243.110,389.740,512.722,764.004,458.572,239.022,367.375,507.260,246.712,471.778,583.959,608.495,549.370,378.578,470.943,400.802,321.097,645.459,248.869,452.649,562.779,527.415,481.935,225.887,525.364,511.182,287.541,380.334,265.912,889.390,391.823,569.987,394.603,419.242,339.807,600.370,389.704,487.870,502.351,511.873,396.224,327.021,537.352,444.261,519.558,832.580,471.833,450.734,621.622,617.493,498.691,1240.102,383.769,365.345,574.337,688.464,317.679,248.053,526.639,502.689,242.657,275.568,489.728,811.965,334.141,277.298,263.064,247.058,383.402,319.183,584.830,224.887,231.430,523.572,614.688,480.133,241.470,1224.308,610.403,427.524,806.004,677.902,462.868,436.446,484.645,387.680,447.946,487.613,339.245,
