
Intensity Mean
 ==================== 
270000,22.338,21.462,19.361,20.722,26.732,19.397,58.959,32.799,18.095,36.325,15.859,22.393,50.732,66.654,38.479,62.304,25.647,20.041,41.699,33.804,55.006,70.794,45.794,52.349,32.322,48.610,40.297,33.876,61.124,31.991,61.846,28.550,62.579,36.120,37.104,21.432,43.563,61.635,36.536,57.510,41.823,12.427,14.398,35.299,58.447,26.884,41.491,33.651,46.455,14.176,6.269,34.767,12.276,33.447,41.571,26.114,9.738,24.739,40.905,25.621,11.414,16.631,44.214,50.802,15.924,8.152,36.383,50.632,33.982,16.289,43.252,10.677,8.722,24.772,45.321,18.836,16.312,5.548,3.798,10.237,6.570,15.216,11.396,22.557,4.901,31.682,41.395,7.586,14.694,20.474,8.919,14.612,26.105,35.860,29.677,22.031,5.838,40.756,42.116,29.007,49.865,60.625,20.370,24.991,2.977,42.404,33.755,19.930,24.025,35.741,9.913,27.526,24.127,35.622,55.323,14.985,5.970,31.983,
273000,21.655,21.621,21.857,20.665,24.583,19.734,58.590,33.571,17.475,42.935,15.480,22.430,52.252,71.227,37.996,62.066,24.370,20.788,41.787,33.928,55.962,74.656,41.760,53.089,33.152,44.816,42.905,33.979,62.261,29.162,60.781,33.217,60.975,37.060,35.059,25.519,43.104,61.530,35.607,57.510,42.057,11.707,14.049,35.536,56.820,25.892,41.379,29.236,45.852,13.060,7.412,47.967,15.557,34.153,41.850,28.035,9.951,26.468,40.375,26.227,10.020,15.874,43.441,54.785,14.910,8.207,35.294,51.889,41.738,17.118,43.986,10.396,8.383,26.916,45.811,17.888,17.849,4.647,2.802,9.421,7.166,15.380,12.610,21.231,4.750,31.279,39.044,7.153,27.080,17.371,9.015,11.987,25.030,34.785,28.766,20.677,7.495,41.537,45.301,25.108,51.349,59.389,14.971,19.525,3.386,43.813,43.163,22.747,23.392,35.309,8.013,28.455,23.699,38.033,57.827,14.477,4.822,29.798,
276000,22.654,21.197,18.598,20.290,27.043,20.993,61.553,31.942,18.688,56.960,15.557,24.436,50.651,66.855,37.763,61.032,24.290,21.640,43.012,33.622,55.437,73.947,42.706,51.145,32.909,45.760,38.866,33.601,61.980,35.388,61.411,32.288,59.891,37.848,36.737,23.730,43.362,61.664,31.597,57.768,42.663,12.376,14.520,35.718,55.349,26.189,38.926,27.588,46.336,12.904,8.691,38.501,14.177,32.334,41.050,26.140,10.418,23.870,36.485,25.273,11.819,13.609,37.472,54.133,15.246,8.543,38.468,48.670,28.890,16.503,42.713,8.897,7.921,30.664,46.843,20.177,18.142,6.306,4.049,7.914,6.555,15.263,11.912,21.285,4.488,31.192,36.885,6.508,20.246,12.833,6.337,24.138,27.128,32.696,27.131,21.193,7.475,47.396,41.556,20.591,51.912,67.469,25.473,26.490,3.934,42.116,44.059,20.801,24.809,34.262,10.138,28.758,23.851,35.388,54.931,16.586,4.943,50.073,
279000,22.662,20.080,17.335,20.443,26.799,20.872,61.454,34.282,18.332,31.325,15.492,24.881,49.731,63.638,38.876,62.682,23.229,26.471,44.393,34.500,54.693,72.695,39.433,50.939,32.805,46.632,39.908,34.505,63.063,30.189,61.996,32.312,60.571,37.116,36.419,24.023,43.415,62.323,33.393,56.926,42.802,12.369,14.852,35.227,54.444,25.495,37.677,35.669,47.108,13.698,6.773,41.170,12.361,33.847,40.261,31.897,10.279,24.094,38.396,26.724,10.928,15.444,38.323,52.747,15.801,8.099,38.283,51.960,16.269,17.484,42.494,10.777,7.953,26.866,46.514,30.748,18.332,10.441,3.503,8.496,7.605,17.388,13.061,22.821,5.270,30.793,36.104,6.417,36.340,13.463,7.044,18.246,27.256,33.840,28.156,18.033,6.103,44.203,39.339,22.269,58.237,69.679,21.534,19.222,3.016,42.912,39.556,22.289,25.231,32.988,7.828,27.809,25.136,36.425,58.825,22.465,4.495,27.843,
282000,21.371,20.361,24.382,20.855,24.373,20.761,56.085,35.837,18.776,31.933,16.753,23.736,51.273,64.155,39.883,62.303,22.563,24.994,42.075,33.135,53.318,72.204,38.605,51.673,33.524,42.897,38.514,32.639,64.110,30.210,60.810,34.260,60.199,35.694,34.891,16.425,41.565,61.071,31.578,57.570,42.489,11.946,15.209,35.904,53.678,25.983,37.657,34.308,46.479,12.586,,43.159,10.486,33.778,41.513,26.467,10.444,25.567,32.409,26.045,10.852,19.003,42.543,56.179,15.654,7.150,36.067,49.823,48.122,15.804,42.301,9.865,7.430,25.494,46.297,19.752,17.011,12.767,4.517,8.064,7.417,15.475,12.100,21.811,4.262,30.919,34.348,6.591,36.342,26.352,9.354,20.399,26.608,33.724,30.880,20.410,5.900,47.238,48.574,25.419,55.339,58.465,21.923,20.646,2.893,44.494,37.710,22.468,25.683,34.169,8.670,27.300,23.758,35.342,56.266,9.001,6.649,24.221,
285000,19.249,22.353,20.799,18.545,22.788,18.947,58.161,35.961,21.201,37.182,16.197,22.907,50.229,64.328,38.941,61.811,22.059,27.986,41.546,34.257,51.432,71.714,40.034,50.112,32.261,48.081,38.674,33.979,59.215,31.534,63.012,32.923,61.650,36.074,32.785,24.230,42.492,59.857,29.273,56.992,41.848,12.945,14.419,35.419,59.348,23.630,37.325,29.475,43.224,12.684,8.350,41.292,12.166,33.526,41.215,27.429,10.087,26.997,33.599,25.495,11.117,18.551,39.409,52.689,16.505,8.459,36.936,51.282,52.672,16.214,42.212,10.145,8.067,25.764,43.403,19.750,18.498,7.545,2.983,,6.313,15.746,11.592,21.716,3.176,29.341,39.211,5.606,31.830,17.594,8.670,12.288,25.486,33.541,30.155,20.194,7.698,44.408,42.378,22.616,55.908,61.285,27.986,29.925,2.715,43.028,42.289,23.231,26.023,32.071,8.542,26.566,26.564,39.119,49.772,9.147,4.847,29.597,
289000,23.089,24.099,24.485,19.545,19.629,17.740,63.680,35.949,21.946,27.364,16.112,23.174,51.515,65.803,39.211,64.783,23.359,28.206,40.957,33.384,55.802,73.812,41.111,51.565,33.929,39.583,38.219,34.240,83.722,32.008,62.845,31.850,60.533,37.435,37.276,25.083,43.305,61.209,30.545,57.126,42.741,11.685,14.132,36.016,56.238,24.357,38.364,31.308,46.831,13.005,8.775,49.692,11.686,34.683,39.764,31.856,9.769,27.789,29.242,25.310,11.407,13.467,44.389,53.614,15.081,7.021,37.163,54.476,24.478,16.592,43.007,10.301,8.175,26.192,44.239,18.710,18.575,6.241,2.054,10.275,5.759,14.587,12.527,20.731,4.731,30.142,33.472,6.869,32.322,13.381,10.101,11.909,25.773,34.512,32.140,21.311,9.553,46.487,39.383,28.277,53.657,63.221,11.709,11.068,2.548,45.457,45.232,27.090,25.726,32.299,9.580,28.456,23.809,36.892,57.393,18.944,4.948,22.963,
292000,22.688,21.637,23.400,19.747,20.139,19.392,61.461,34.621,20.109,28.771,17.299,22.756,52.345,65.617,41.535,62.529,24.291,31.039,45.199,34.920,56.286,73.171,41.390,52.057,33.256,47.372,38.411,34.824,63.688,26.793,62.668,32.705,61.083,37.080,37.433,25.564,43.387,61.953,30.409,58.689,42.672,12.815,14.870,35.427,57.913,27.063,37.577,30.293,47.149,13.218,12.202,42.855,12.526,33.612,41.212,32.982,10.130,26.051,29.473,25.481,10.705,13.141,39.034,64.640,16.928,5.023,36.411,51.654,24.341,15.059,43.384,10.028,7.861,24.763,44.376,24.431,18.654,7.275,2.539,11.093,6.339,15.709,13.171,23.884,3.626,31.435,34.721,7.405,39.805,16.041,8.866,11.532,21.442,33.217,31.390,21.674,8.019,45.590,39.111,22.224,59.080,66.077,28.766,28.983,2.192,45.183,42.418,25.685,24.753,31.430,8.248,25.210,22.802,31.790,61.197,21.230,5.587,15.945,
295000,22.300,22.814,22.246,18.987,21.143,18.504,60.492,32.855,21.147,29.948,15.877,22.265,52.476,65.455,37.124,61.708,23.391,33.776,46.393,34.199,56.545,69.223,43.706,51.729,33.041,42.758,37.730,34.208,64.542,32.577,63.013,32.362,61.927,37.153,37.497,25.320,42.783,62.338,29.960,57.562,41.282,11.945,14.565,35.681,57.132,28.355,37.840,26.571,44.926,12.784,16.450,42.635,12.461,33.959,41.402,27.228,10.589,25.082,38.067,25.414,9.949,13.103,39.346,52.549,17.091,4.161,38.115,54.680,48.932,14.943,43.215,9.480,8.675,25.639,41.308,36.209,17.046,9.596,2.469,7.754,7.298,15.250,12.659,23.149,5.061,30.594,33.833,6.506,30.791,14.736,9.580,8.286,21.882,34.240,31.101,21.545,7.577,42.501,44.483,20.210,55.587,65.515,27.061,27.263,2.310,42.980,38.806,26.072,24.880,33.902,9.046,27.813,24.462,29.550,59.504,10.708,5.507,17.530,
298000,20.472,24.038,24.864,19.727,21.639,19.663,61.161,32.880,20.523,28.123,17.205,22.813,52.227,64.293,39.939,60.830,24.050,27.471,47.037,36.472,56.916,69.345,40.576,52.282,33.847,46.567,36.865,34.282,64.849,34.250,63.138,33.394,61.498,36.408,38.067,22.476,44.110,63.569,32.692,58.446,42.321,12.421,15.227,35.026,54.647,26.288,36.733,28.411,46.358,12.259,22.020,49.195,10.915,33.960,41.014,28.897,10.057,27.228,36.101,25.246,10.634,14.393,41.897,55.609,17.051,4.281,37.776,52.820,47.401,14.784,43.498,10.281,7.346,25.467,40.467,37.340,18.928,13.338,3.771,8.150,7.948,15.740,12.668,23.947,5.045,30.374,33.942,7.418,15.013,18.434,7.121,11.330,23.220,33.297,32.621,22.116,6.126,45.354,43.704,24.016,54.591,61.884,19.859,20.143,2.293,43.376,38.511,24.057,24.574,32.422,9.745,25.690,24.566,35.864,51.356,14.522,5.888,15.088,
301000,22.335,21.612,25.486,20.064,22.097,20.538,68.494,33.597,19.447,30.489,15.403,22.459,51.107,65.703,38.788,62.320,23.401,21.442,41.724,32.866,54.095,72.723,39.207,52.991,32.532,46.117,39.190,33.710,81.967,29.088,64.359,33.367,61.972,37.847,36.471,16.576,43.512,62.044,32.606,56.028,41.465,13.201,14.418,35.160,57.327,23.994,,28.386,46.240,12.253,6.377,31.566,12.815,33.430,42.232,31.001,10.427,24.789,39.896,25.109,11.502,11.512,41.928,57.048,17.237,6.561,36.378,55.814,36.451,17.343,44.078,12.868,7.651,23.854,41.346,25.751,17.268,15.570,4.124,8.235,7.682,16.521,12.792,25.811,4.594,30.309,33.614,7.933,3.774,16.532,9.284,11.657,26.124,34.661,34.147,21.632,4.876,45.808,49.890,26.285,55.375,63.329,19.581,21.965,2.198,44.059,41.201,26.041,24.896,31.642,10.522,25.946,22.878,36.156,60.663,19.752,5.132,20.595,
304000,22.007,23.785,24.802,19.219,23.023,19.083,66.883,32.476,20.862,29.117,15.093,21.190,51.741,64.985,39.359,60.167,22.793,27.596,44.217,34.105,54.580,76.008,37.544,52.363,32.935,46.458,34.182,33.859,60.739,32.823,62.514,33.931,61.175,36.343,36.652,18.792,42.556,62.802,29.430,56.545,41.775,13.178,14.562,35.025,58.092,25.065,35.947,28.548,45.978,12.742,6.734,42.965,12.339,31.864,42.101,30.968,8.811,27.890,37.543,24.650,11.339,11.518,36.112,54.555,16.321,6.482,36.925,53.793,44.008,15.619,43.419,11.166,7.577,26.212,41.765,19.688,18.402,10.120,2.062,8.538,6.903,14.877,12.815,21.850,5.446,29.621,34.638,20.153,4.425,16.995,7.914,11.162,26.001,33.862,33.151,22.385,4.452,44.860,49.287,23.191,55.494,62.349,16.979,19.633,2.058,45.063,37.714,22.142,25.786,27.855,8.013,26.422,24.734,37.013,49.533,15.930,5.508,20.391,
308000,19.584,25.211,22.225,19.604,24.307,20.352,56.632,32.144,24.009,35.954,15.692,22.596,53.757,63.345,34.224,60.861,21.898,27.394,44.301,32.518,56.878,77.318,39.834,53.194,33.365,44.893,37.159,34.330,79.275,30.281,61.932,31.664,60.307,36.035,35.064,22.938,44.325,61.886,31.566,57.566,41.292,11.667,14.702,33.642,55.630,24.303,34.496,29.274,47.190,12.150,7.999,43.274,13.266,30.609,39.715,28.465,10.114,24.781,36.285,26.758,9.389,12.166,43.588,61.683,16.729,5.789,35.955,53.284,34.290,15.132,44.136,10.425,7.524,22.978,44.527,23.442,17.444,8.778,2.019,8.229,7.509,16.187,12.175,24.253,3.414,29.896,32.982,14.253,3.964,16.132,9.205,11.475,25.455,35.027,34.241,22.185,8.267,41.763,44.977,29.310,51.885,60.642,15.731,17.809,1.950,46.107,35.825,22.004,24.231,31.578,7.433,26.616,24.833,35.865,60.053,14.272,7.239,16.504,
311000,19.022,26.789,25.383,20.118,23.434,22.227,56.561,32.625,21.916,32.910,16.875,26.512,52.886,64.667,35.504,60.469,24.587,27.208,44.067,33.406,57.763,75.415,40.131,52.727,34.009,42.285,46.926,33.257,64.937,33.771,64.175,31.177,60.831,34.265,33.773,18.042,43.645,62.503,31.497,58.681,42.321,12.453,15.967,34.503,56.750,28.678,34.419,30.526,46.858,12.969,8.738,40.992,13.232,31.947,40.667,30.406,11.108,23.826,32.860,26.234,8.862,12.985,38.383,60.687,17.541,4.040,36.332,52.045,34.113,18.716,41.961,10.523,7.695,23.235,43.133,20.762,18.417,11.956,2.040,8.750,7.070,15.856,11.998,25.025,3.481,30.117,36.481,13.684,7.113,17.999,8.560,10.750,25.693,32.421,33.517,21.001,10.599,43.026,46.289,24.639,59.269,68.547,13.294,18.251,1.896,44.030,40.157,21.169,24.494,31.101,7.680,28.435,24.490,37.847,56.716,15.249,6.882,18.272,
314000,19.522,29.018,23.818,20.686,23.253,21.502,59.583,33.901,22.489,30.887,16.357,22.656,52.774,65.964,31.452,62.275,23.491,17.444,39.162,34.341,56.241,74.001,39.472,53.274,33.459,42.900,39.044,33.293,61.716,29.370,62.193,28.925,61.540,38.019,34.536,20.153,42.718,61.968,35.193,57.805,41.844,12.154,14.321,35.076,56.659,26.705,34.065,32.433,47.743,11.088,8.381,42.931,12.559,32.479,43.445,25.350,10.424,23.605,34.090,25.459,9.676,11.354,38.214,69.424,17.194,3.443,38.660,53.047,35.944,17.411,44.225,11.495,7.046,28.272,46.637,19.562,19.351,8.140,1.575,8.135,8.214,16.401,13.577,21.437,4.411,30.656,33.490,13.201,4.014,17.678,7.171,10.880,25.090,34.647,32.654,19.965,6.655,47.579,45.885,23.261,52.562,60.422,14.540,18.597,2.169,42.611,41.405,23.514,24.871,31.309,8.912,25.526,24.980,29.199,56.391,9.450,8.155,19.116,
317000,19.999,28.717,24.012,20.193,24.811,19.795,55.703,34.256,21.459,33.342,16.426,21.848,54.077,65.285,37.287,61.732,21.224,19.617,44.294,33.628,54.460,78.994,44.814,51.843,33.372,43.525,40.773,33.083,71.760,36.911,63.970,30.174,60.504,37.322,32.602,23.702,43.307,62.013,31.917,56.237,41.426,12.322,15.495,35.484,57.038,24.909,33.452,30.037,46.653,12.358,10.278,43.715,12.787,31.651,38.727,25.633,9.487,23.398,36.631,24.068,11.844,20.103,36.901,64.805,14.756,3.738,37.631,51.225,35.509,20.433,43.153,9.240,7.378,25.531,45.374,19.012,19.212,7.613,1.689,8.708,8.316,15.056,12.885,20.206,3.325,30.599,35.850,10.889,7.205,16.676,8.039,10.232,26.772,34.842,33.309,20.406,7.733,46.079,43.393,24.672,53.140,59.290,21.492,24.881,1.911,46.086,44.380,24.917,24.427,32.471,8.419,26.849,23.778,35.765,56.301,7.415,6.608,18.472,
320000,20.449,28.981,24.618,19.727,20.364,16.392,59.521,33.943,22.626,28.054,16.478,22.535,50.315,64.431,40.455,62.724,20.576,21.650,44.109,32.036,55.880,73.710,41.385,53.091,33.755,43.241,35.183,33.039,65.656,32.964,63.278,34.665,60.538,36.412,36.924,23.191,42.899,62.542,34.623,58.370,42.061,13.364,16.113,35.664,58.530,27.748,34.992,26.311,45.223,11.657,23.841,43.693,11.800,33.011,39.433,25.163,9.807,23.574,35.641,24.923,12.910,12.545,36.836,63.351,16.920,3.279,36.423,41.755,38.134,18.725,42.707,10.073,6.507,27.149,45.095,19.029,17.712,9.141,1.741,8.059,8.354,15.686,11.678,23.726,3.699,29.909,35.489,13.209,6.083,13.104,6.769,14.882,26.153,32.667,33.418,22.247,8.252,49.444,45.234,19.782,51.152,54.882,13.676,18.370,2.113,42.945,42.299,22.987,24.580,22.407,9.300,22.921,24.905,34.122,56.029,7.531,6.571,18.526,
323000,20.792,30.055,25.748,20.857,25.465,19.690,59.643,32.619,20.879,33.944,17.697,23.193,54.813,64.282,37.911,61.224,23.944,18.289,43.512,33.982,56.034,66.421,44.159,54.308,33.569,47.027,38.789,34.559,79.949,35.294,64.380,32.018,60.820,38.067,34.716,18.123,43.172,62.662,33.739,60.401,42.312,14.490,15.099,35.301,57.773,27.521,37.480,28.709,47.251,11.800,10.996,42.217,11.510,32.088,39.620,25.575,10.088,24.194,38.166,27.485,12.813,8.203,38.616,73.494,17.800,3.339,37.794,43.689,35.681,19.364,43.313,12.482,7.274,26.220,43.667,18.638,17.883,7.926,2.047,8.913,7.623,16.139,11.637,22.948,3.785,31.272,38.317,8.307,6.106,10.582,8.695,11.192,26.337,34.456,34.380,22.498,8.991,45.090,46.895,22.117,73.080,72.638,28.617,25.735,1.994,40.958,40.712,22.767,23.498,29.459,7.506,26.775,22.913,36.376,49.517,5.627,6.586,18.993,
326000,20.199,27.976,21.022,19.795,21.574,22.181,60.545,36.434,20.188,27.699,16.872,21.660,54.275,64.240,33.220,61.257,26.353,22.176,43.975,33.970,57.362,73.020,42.540,53.180,33.253,43.400,40.501,34.526,62.811,24.283,62.860,31.682,61.562,36.700,34.762,23.781,42.633,63.494,32.708,57.355,43.110,12.263,16.536,35.048,58.191,30.742,36.628,29.645,49.028,12.963,13.542,42.389,13.102,31.030,40.427,26.530,11.151,24.022,38.646,25.475,12.010,8.363,41.137,78.292,16.893,2.265,37.112,41.358,37.430,16.858,42.860,10.823,6.248,25.163,44.269,18.536,19.135,10.941,2.414,8.657,7.366,16.631,11.865,23.003,4.271,30.195,39.846,6.299,4.221,18.597,8.363,12.262,23.420,32.585,34.821,22.963,7.234,45.780,47.679,25.484,71.719,67.008,17.492,17.004,2.328,45.836,41.123,22.546,23.189,29.359,6.167,25.103,23.803,34.549,53.806,6.762,7.915,19.840,
329000,20.489,31.049,24.271,20.109,30.111,27.030,64.017,37.568,20.952,29.658,16.890,21.888,49.778,64.496,34.991,61.167,23.194,24.099,46.084,33.049,56.653,69.236,42.886,53.787,31.537,44.577,36.963,34.153,30.799,26.060,65.004,31.366,61.719,36.271,35.448,23.966,43.593,62.877,34.148,58.553,41.436,12.677,16.302,34.507,60.097,28.407,52.445,25.063,47.499,12.670,22.304,43.531,12.341,32.461,39.299,25.585,10.006,25.444,36.293,25.386,11.870,9.862,42.003,78.749,16.870,1.686,38.345,45.111,37.644,17.661,43.262,9.252,5.994,25.685,44.766,18.954,18.299,8.237,1.838,7.786,7.326,16.005,11.023,21.861,4.497,29.953,39.237,6.771,7.018,15.215,7.854,9.628,25.151,35.104,35.150,21.505,10.326,53.306,49.272,25.625,52.671,62.379,13.773,17.294,2.018,42.313,37.336,23.013,23.257,26.283,8.145,24.857,25.874,33.837,47.461,7.721,5.661,18.481,
332000,23.550,29.907,25.268,20.700,23.499,26.195,65.052,34.829,24.324,30.071,15.665,21.080,49.869,63.806,37.619,60.910,23.586,21.029,41.106,34.237,56.978,78.101,46.162,52.952,32.209,41.847,35.289,34.168,56.345,31.899,62.968,31.980,61.497,36.842,34.331,22.285,43.415,61.113,34.751,60.841,41.556,13.363,16.414,34.490,57.073,27.663,40.114,30.262,46.864,11.843,8.589,42.562,12.578,30.153,42.778,25.649,9.650,22.912,34.803,26.126,11.436,13.147,39.902,70.949,16.785,1.911,36.786,39.804,37.604,19.724,43.275,10.602,6.870,23.295,45.997,19.656,18.044,10.457,2.518,9.307,9.646,15.505,12.693,21.113,5.222,31.052,41.061,7.698,7.780,12.577,7.858,10.302,23.864,34.486,32.320,20.898,6.738,45.750,51.244,23.674,54.449,63.880,13.791,16.717,1.923,43.956,35.576,22.162,24.572,33.139,8.961,28.050,25.894,36.563,48.396,8.064,6.870,18.669,
335000,19.810,31.242,24.860,21.273,33.071,19.799,60.818,37.741,20.827,32.677,15.670,22.643,50.763,63.755,32.712,61.182,24.077,29.440,41.473,34.145,54.936,73.074,45.666,53.183,32.451,42.311,44.754,35.100,60.918,33.354,63.336,32.620,61.220,36.626,37.235,18.039,42.300,62.494,35.157,58.997,43.262,12.343,15.547,35.736,58.935,25.220,39.713,31.253,47.912,12.305,16.801,43.473,13.020,31.727,42.086,26.438,9.716,23.442,36.892,25.384,10.556,11.396,40.052,69.635,17.323,1.658,37.316,30.381,36.446,18.710,42.493,10.738,6.521,20.148,44.076,19.288,18.390,9.869,1.844,7.300,8.576,16.803,11.973,23.105,5.358,31.722,37.643,7.052,8.395,10.423,8.545,11.093,25.608,34.695,32.590,21.309,10.689,47.562,45.725,25.324,64.612,70.268,18.053,19.116,2.034,44.323,32.487,22.282,23.997,26.822,8.061,28.206,25.875,35.184,51.107,8.678,6.903,17.996,
338000,19.646,28.932,24.143,21.498,32.729,19.656,61.025,39.810,20.671,31.898,15.606,23.296,51.238,65.307,35.260,60.920,24.347,27.521,42.156,33.341,55.708,75.527,43.768,52.605,32.192,45.679,32.244,35.145,66.410,33.042,64.449,35.789,60.686,34.729,36.970,11.338,41.742,61.888,33.471,59.813,42.674,13.131,15.037,35.117,58.279,26.166,37.368,26.672,47.320,12.968,16.515,31.709,13.826,34.466,39.684,25.496,10.361,25.055,38.765,26.473,9.994,9.772,42.987,66.539,15.832,1.545,37.729,38.990,48.796,21.630,42.935,9.758,6.179,25.758,44.376,18.747,13.196,8.774,1.788,8.923,8.358,17.266,12.411,24.303,6.587,30.307,37.160,4.759,5.489,10.545,9.354,11.464,26.154,34.952,30.210,21.441,7.851,45.439,45.135,27.994,69.470,73.773,13.481,14.806,1.753,45.288,37.005,22.849,24.268,32.707,8.536,28.307,26.253,32.709,52.012,8.386,6.142,17.286,
341000,20.224,26.323,22.483,18.291,32.085,20.714,59.669,30.948,19.708,28.206,15.658,22.838,47.434,62.877,35.074,58.121,22.718,25.769,44.113,33.120,52.785,74.655,44.446,51.172,32.765,39.171,44.749,33.787,62.794,33.418,62.033,33.731,59.168,34.919,34.788,8.933,41.669,60.699,32.952,56.135,41.193,13.890,16.166,34.823,57.199,26.396,36.241,24.724,47.866,12.602,13.086,31.152,11.002,31.113,42.629,23.552,9.543,24.439,37.352,25.189,9.281,11.949,39.160,66.460,16.166,1.482,35.333,39.115,32.718,18.371,42.103,9.627,5.608,24.781,48.544,19.905,16.300,9.074,2.100,8.036,6.171,15.394,11.498,19.482,3.387,30.678,36.019,5.896,5.257,14.347,9.825,29.182,18.613,33.037,31.804,20.821,9.906,43.429,45.504,24.801,65.854,62.023,16.245,18.652,1.902,40.344,45.355,22.010,23.687,29.966,7.600,26.971,24.874,36.552,49.568,8.241,4.555,16.754,
344000,19.758,26.614,23.634,18.097,29.895,19.057,64.326,36.228,17.467,30.423,16.280,22.278,48.727,63.405,34.605,58.161,21.306,18.653,39.455,33.763,53.638,70.390,37.734,50.472,31.489,42.276,41.895,34.618,61.406,32.292,62.131,30.473,59.633,36.116,36.448,1.210,42.549,61.509,33.622,60.720,42.278,12.979,18.211,35.267,55.104,28.710,37.293,26.414,46.686,12.211,10.558,32.776,11.246,30.685,41.622,24.989,9.764,23.891,38.211,25.559,11.875,12.776,37.342,65.074,16.102,1.668,36.143,42.486,34.575,18.009,41.428,10.021,5.970,24.532,45.073,21.142,15.666,12.962,1.591,8.004,6.507,15.824,12.503,19.958,4.028,30.791,34.208,12.686,5.897,10.914,6.303,26.871,24.255,32.401,30.082,20.506,10.315,43.654,52.905,24.203,70.313,70.656,17.432,19.432,1.927,40.531,43.751,21.771,22.929,33.504,7.606,27.226,23.814,38.242,51.127,7.785,3.601,19.999,
347000,20.897,25.984,19.803,18.964,28.548,17.905,59.695,36.596,19.314,31.117,16.316,19.477,47.662,65.426,32.273,58.077,22.888,24.399,43.126,35.922,54.770,73.393,39.906,53.876,32.214,41.474,39.401,33.403,62.315,34.473,64.849,34.274,60.454,36.770,37.000,1.475,41.679,60.395,33.697,59.980,39.830,13.318,16.641,34.668,57.709,31.425,43.870,30.175,47.023,12.317,17.749,39.904,12.947,32.058,40.957,25.469,9.785,23.868,37.871,24.165,9.003,13.775,37.977,73.133,16.792,1.405,36.435,36.654,34.762,19.469,40.690,10.276,5.614,24.419,44.578,18.235,14.165,8.920,1.658,8.713,6.982,15.994,11.959,20.174,4.019,30.775,38.660,6.200,7.773,12.116,8.387,33.289,24.714,33.862,28.984,19.200,8.499,41.364,57.085,24.028,71.925,71.342,14.236,14.272,1.895,41.130,47.205,21.450,24.393,34.439,8.533,27.562,22.203,41.309,52.978,7.434,3.136,18.386,
350000,22.846,28.472,25.161,19.823,18.912,18.611,61.329,31.990,18.112,36.110,17.941,22.084,50.512,66.167,34.765,61.236,21.911,23.746,39.354,34.762,54.706,74.633,42.287,54.164,32.203,38.622,41.328,34.296,60.622,34.299,68.238,32.642,60.564,38.371,36.805,3.195,42.665,61.469,33.391,58.142,42.384,13.315,18.208,33.665,57.180,29.402,39.600,28.320,47.588,13.126,15.204,30.865,12.045,33.807,40.889,24.856,10.018,24.327,33.562,25.303,9.879,11.964,38.421,77.119,16.417,1.554,35.194,36.894,34.369,17.426,41.382,10.033,6.269,22.742,44.269,19.604,15.589,10.365,1.459,7.524,6.996,17.270,12.244,19.598,4.757,31.319,38.297,6.120,7.503,11.432,7.659,32.105,25.012,34.705,29.637,20.237,9.321,45.748,43.841,23.835,71.087,76.687,18.473,17.051,1.986,41.548,48.190,22.797,24.746,33.519,9.249,28.119,25.939,36.747,53.838,7.554,2.828,23.219,
353000,21.337,25.797,18.730,20.388,30.648,26.147,56.832,29.897,18.799,34.748,15.721,21.986,46.945,65.673,34.479,58.623,22.519,14.924,37.896,35.001,53.417,72.307,37.734,50.569,32.128,40.549,39.646,33.908,75.335,31.554,80.290,31.213,61.231,37.012,36.091,19.991,44.736,60.982,32.454,59.731,40.948,13.342,19.503,35.461,55.990,29.719,35.760,27.315,47.710,11.685,10.022,40.974,13.215,30.382,42.811,25.099,11.019,23.690,37.716,24.731,10.369,13.356,38.380,86.793,17.170,1.619,36.474,34.401,39.928,17.888,42.790,12.258,5.030,22.887,41.389,18.608,13.366,12.889,1.334,7.417,6.910,15.853,12.057,25.137,8.384,31.096,38.702,6.290,7.704,12.969,7.727,23.302,21.770,33.985,30.267,19.931,9.260,56.455,52.401,25.497,70.487,74.949,26.856,25.773,1.907,40.978,32.377,22.694,25.048,33.403,9.606,27.619,25.592,38.394,46.003,8.211,2.900,22.422,
356000,20.366,25.803,24.467,20.691,20.106,18.473,58.359,34.606,19.845,28.421,17.148,20.859,48.939,66.501,34.393,60.131,23.951,22.800,39.889,34.126,55.855,73.568,43.536,50.795,31.503,42.118,41.549,34.518,62.163,34.638,82.494,30.864,62.321,37.224,34.135,25.612,46.694,63.193,32.442,58.804,41.068,12.778,16.928,34.926,54.838,26.693,32.944,30.255,46.760,13.085,11.236,47.120,13.234,30.893,43.853,26.060,10.165,26.130,37.218,24.373,11.628,14.062,41.321,78.779,17.363,1.377,36.090,29.539,64.635,19.373,43.571,12.605,5.749,22.696,41.178,18.312,13.691,9.389,1.553,8.091,8.795,16.055,11.296,25.049,9.482,31.125,39.415,14.222,8.327,9.832,7.269,28.916,27.729,34.794,29.682,20.789,10.419,42.968,44.436,26.671,73.036,69.791,19.334,22.624,1.753,42.951,38.958,22.840,23.470,32.766,7.821,27.182,24.746,37.929,56.838,8.685,2.802,23.362,
